date,min_level,avg_level,max_level
2017-04-01,0.560,0.683,0.850
2017-04-02,0.430,0.463,0.500
2017-04-03,0.370,0.390,0.410
2017-04-04,0.340,0.352,0.360
2017-04-05,0.300,0.311,0.320
2017-04-06,0.271,0.280,0.289
2017-04-07,0.251,0.257,0.264
2017-04-08,0.233,0.238,0.243
2017-04-09,0.214,0.220,0.225
2017-04-10,0.197,0.202,0.207
2017-04-11,0.183,0.187,0.191
2017-04-12,0.170,0.174,0.178
2017-04-13,0.161,0.164,0.167
2017-04-14,0.150,0.153,0.156
2017-04-15,0.148,0.153,0.159
2017-04-16,0.135,0.138,0.143
2017-04-17,0.137,0.140,0.143
2017-04-18,0.120,0.124,0.130
2017-04-19,0.110,0.113,0.116
2017-04-20,0.106,0.107,0.108
2017-04-21,0.098,0.100,0.103
2017-04-22,0.093,0.094,0.096
2017-04-23,0.085,0.087,0.090
2017-04-24,0.080,0.081,0.082
2017-04-25,0.074,0.075,0.077
2017-04-26,0.066,0.069,0.071
2017-04-27,0.059,0.061,0.064
2017-04-28,0.055,0.056,0.057
2017-04-29,0.048,0.051,0.053
2017-04-30,0.042,0.046,0.057
2017-05-01,0.046,0.054,0.062
2017-05-02,0.050,0.054,0.058
2017-05-03,0.036,0.041,0.046
2017-05-04,0.028,0.031,0.035
2017-05-05,0.015,0.020,0.024
2017-05-06,0.009,0.010,0.012
2017-05-07,0.007,0.009,0.010
2017-05-08,0.003,0.005,0.007
2017-05-09,-0.007,-0.003,0.000
2017-05-10,-0.021,-0.015,-0.013
2017-05-11,-0.025,-0.019,0.010
2017-05-12,-0.004,0.012,0.021
2017-05-13,0.003,0.009,0.018
2017-05-14,0.029,0.037,0.049
2017-05-15,0.024,0.031,0.044
2017-05-16,0.055,0.254,0.439
2017-05-17,0.189,0.213,0.262
2017-05-18,0.116,0.140,0.167
2017-05-19,0.081,0.089,0.102
2017-05-20,0.065,0.067,0.072
2017-05-21,0.050,0.058,0.062
2017-05-22,0.031,0.036,0.042
2017-05-23,0.014,0.019,0.025
2017-05-24,0.002,0.006,0.009
2017-05-25,-0.016,-0.009,-0.003
2017-05-26,-0.029,-0.026,-0.021
2017-05-27,-0.025,-0.016,0.021
2017-05-28,-0.015,-0.011,0.013
2017-05-29,-0.029,-0.027,-0.023
2017-05-30,-0.032,-0.030,-0.028
2017-05-31,-0.032,-0.031,-0.030
2017-06-01,-0.036,-0.035,-0.035
2017-06-02,-0.045,-0.043,-0.040
2017-06-03,-0.051,-0.049,-0.048
2017-06-04,-0.054,-0.049,-0.045
2017-06-05,-0.045,0.029,0.349
2017-06-06,0.294,0.486,0.691
2017-06-07,0.149,0.175,0.228
2017-06-08,0.145,0.397,0.718
2017-06-09,0.316,0.358,0.392
2017-06-10,0.254,0.295,0.616
2017-06-11,0.312,0.404,0.558
2017-06-12,0.228,0.255,0.279
2017-06-13,0.177,0.193,0.207
2017-06-14,0.144,0.154,0.164
2017-06-15,0.118,0.124,0.129
2017-06-16,0.098,0.102,0.111
2017-06-17,0.076,0.080,0.087
2017-06-18,0.054,0.061,0.068
2017-06-19,0.034,0.039,0.047
2017-06-20,0.018,0.023,0.029
2017-06-21,0.005,0.008,0.014
2017-06-22,-0.009,-0.005,0.001
2017-06-23,-0.011,-0.010,-0.008
2017-06-24,-0.014,-0.008,0.005
2017-06-25,-0.016,-0.013,-0.005
2017-06-26,-0.022,-0.019,-0.017
2017-06-27,-0.040,-0.034,-0.027
2017-06-28,-0.026,-0.006,0.012
2017-06-29,-0.015,-0.003,0.010
2017-06-30,-0.029,-0.027,-0.025
2017-07-01,-0.037,-0.035,-0.032
2017-07-02,-0.047,-0.045,-0.040
2017-07-03,-0.054,-0.051,-0.047
2017-07-04,-0.054,-0.052,-0.051
2017-07-05,-0.060,-0.057,-0.054
2017-07-06,-0.072,-0.069,-0.064
2017-07-07,-0.077,-0.075,-0.072
2017-07-08,-0.079,-0.077,-0.075
2017-07-09,-0.093,-0.087,-0.082
2017-07-10,-0.094,-0.093,-0.092
2017-07-11,-0.095,-0.083,-0.061
2017-07-12,-0.063,-0.050,-0.044
2017-07-13,-0.073,-0.065,-0.052
2017-07-14,-0.083,-0.081,-0.077
2017-07-15,-0.087,-0.086,-0.083
2017-07-16,-0.085,-0.083,-0.081
2017-07-17,-0.086,-0.085,-0.083
2017-07-18,-0.104,-0.097,-0.089
2017-07-19,-0.111,-0.110,-0.109
2017-07-20,-0.108,-0.105,-0.102
2017-07-21,-0.105,0.033,0.322
2017-07-22,0.130,0.177,0.312
2017-07-23,0.078,0.096,0.106
2017-07-24,0.033,0.050,0.067
2017-07-25,-0.018,-0.004,0.019
2017-07-26,-0.030,-0.027,-0.016
2017-07-27,-0.013,0.020,0.051
2017-07-28,0.014,0.021,0.039
2017-07-29,0.131,0.188,0.376
2017-07-30,0.089,0.105,0.128
2017-07-31,0.105,0.113,0.120
2017-08-01,0.116,0.132,0.212
2017-08-02,0.162,0.182,0.216
2017-08-03,0.205,0.245,0.316
2017-08-04,0.209,0.236,0.254
2017-08-05,0.161,0.171,0.187
2017-08-06,0.131,0.146,0.177
2017-08-07,0.131,0.199,0.255
2017-08-08,0.127,0.143,0.171
2017-08-09,0.140,0.155,0.180
2017-08-10,0.101,0.112,0.126
2017-08-11,0.081,0.085,0.098
2017-08-12,0.080,0.083,0.087
2017-08-13,0.057,0.062,0.070
2017-08-14,0.045,0.047,0.050
2017-08-15,0.049,0.060,0.100
2017-08-16,0.041,0.049,0.064
2017-08-17,0.044,0.132,0.263
2017-08-18,0.162,0.176,0.193
2017-08-19,0.231,0.303,0.361
2017-08-20,0.165,0.178,0.201
2017-08-21,0.190,0.230,0.247
2017-08-22,0.165,0.185,0.208
2017-08-23,0.138,0.146,0.153
2017-08-24,0.110,0.117,0.123
2017-08-25,0.089,0.092,0.098
2017-08-26,0.069,0.074,0.080
2017-08-27,0.057,0.060,0.064
2017-08-28,0.040,0.045,0.049
2017-08-29,0.028,0.031,0.035
2017-08-30,0.023,0.024,0.025
2017-08-31,0.007,0.008,0.010
2017-09-01,-0.006,0.000,0.004
2017-09-02,-0.024,-0.020,-0.012
2017-09-03,-0.027,-0.015,0.003
2017-09-04,0.009,0.020,0.026
2017-09-05,0.002,0.009,0.043
2017-09-06,0.026,0.048,0.068
2017-09-07,-0.019,-0.008,0.013
2017-09-08,-0.022,0.007,0.082
2017-09-09,0.051,0.065,0.087
2017-09-10,0.054,0.076,0.111
2017-09-11,0.081,0.126,0.164
2017-09-12,0.139,0.163,0.183
2017-09-13,0.161,0.256,0.303
2017-09-14,0.198,0.247,0.315
2017-09-15,0.281,0.303,0.333
2017-09-16,0.252,0.271,0.308
2017-09-17,0.313,0.392,0.482
2017-09-18,0.243,0.264,0.284
2017-09-19,0.200,0.214,0.229
2017-09-20,0.176,0.180,0.189
2017-09-21,0.170,0.262,0.446
2017-09-22,0.211,0.234,0.274
2017-09-23,0.261,0.307,0.364
2017-09-24,0.196,0.212,0.234
2017-09-25,0.178,0.191,0.199
2017-09-26,0.151,0.161,0.169
2017-09-27,0.137,0.139,0.145
2017-09-28,0.145,0.213,0.292
2017-09-29,0.171,0.179,0.197
2017-09-30,0.171,0.209,0.268
2017-10-01,0.309,0.358,0.395
2017-10-02,0.217,0.252,0.292
2017-10-03,0.175,0.190,0.206
2017-10-04,0.153,0.160,0.170
2017-10-05,0.152,0.167,0.185
2017-10-06,0.123,0.134,0.150
2017-10-07,0.113,0.120,0.143
2017-10-08,0.108,0.117,0.131
2017-10-09,0.091,0.094,0.099
2017-10-10,0.085,0.090,0.105
2017-10-11,0.109,0.141,0.336
2017-10-12,0.182,0.239,0.326
2017-10-13,0.161,0.193,0.342
2017-10-14,0.266,0.312,0.364
2017-10-15,0.192,0.216,0.239
2017-10-16,0.174,0.179,0.185
2017-10-17,0.131,0.150,0.171
2017-10-18,0.111,0.117,0.124
2017-10-19,0.105,0.119,0.132
2017-10-20,0.140,0.165,0.174
2017-10-21,0.174,0.609,0.999
2017-10-22,0.456,0.629,0.834
2017-10-23,0.394,0.407,0.436
2017-10-24,0.345,0.405,0.745
2017-10-25,0.442,0.542,0.652
2017-10-26,0.343,0.369,0.400
2017-10-27,0.285,0.305,0.327
2017-10-28,0.243,0.258,0.271
2017-10-29,0.215,0.228,0.238
2017-10-30,0.185,0.196,0.206
2017-10-31,0.167,0.174,0.180
2017-11-01,0.143,0.152,0.160
2017-11-02,0.126,0.131,0.137
2017-11-03,0.112,0.118,0.123
2017-11-04,0.109,0.113,0.118
2017-11-05,0.110,0.119,0.139
2017-11-06,0.107,0.121,0.142
2017-11-07,0.102,0.156,0.313
2017-11-08,0.153,0.183,0.234
2017-11-09,0.134,0.137,0.143
2017-11-10,0.137,0.162,0.194
2017-11-11,0.170,0.340,0.446
2017-11-12,0.342,0.364,0.386
2017-11-13,0.263,0.283,0.308
2017-11-14,0.238,0.245,0.256
2017-11-15,0.222,0.231,0.235
2017-11-16,0.197,0.205,0.212
2017-11-17,0.173,0.186,0.201
2017-11-18,0.164,0.167,0.172
2017-11-19,0.156,0.168,0.182
2017-11-20,0.150,0.189,0.255
2017-11-21,0.296,0.315,0.356
2017-11-22,0.399,0.759,1.490
2017-11-23,0.721,1.474,1.894
2017-11-24,0.483,0.542,0.619
2017-11-25,0.419,0.437,0.463
2017-11-26,0.371,0.385,0.413
2017-11-27,0.370,0.614,0.969
2017-11-28,0.550,0.574,0.608
2017-11-30,0.336,0.349,0.363
2017-12-01,0.289,0.305,0.323
2017-12-02,0.259,0.269,0.281
2017-12-03,0.242,0.250,0.255
2017-12-04,0.218,0.225,0.236
2017-12-05,0.198,0.205,0.212
2017-12-06,0.180,0.186,0.191
2017-12-07,0.216,0.662,0.983
2017-12-08,0.331,0.357,0.395
2017-12-09,0.280,0.295,0.315
2017-12-10,0.274,0.294,0.311
2017-12-11,0.261,0.277,0.289
2017-12-12,0.235,0.241,0.250
2017-12-13,0.424,1.172,1.827
2017-12-14,0.685,0.827,1.254
2017-12-15,0.612,0.721,0.780
2017-12-16,0.491,0.520,0.562
2017-12-17,0.460,0.527,0.691
2017-12-18,0.451,0.546,0.671
2017-12-19,0.392,0.406,0.427
2017-12-20,0.356,0.368,0.379
2017-12-21,0.339,0.350,0.356
2017-12-22,0.333,0.348,0.372
2017-12-23,0.306,0.313,0.325
2017-12-24,0.289,0.295,0.301
2017-12-25,0.317,0.411,0.471
2017-12-26,0.432,0.481,0.601
2017-12-27,0.462,0.579,0.661
2017-12-28,0.392,0.413,0.437
2017-12-29,0.381,0.777,1.146
2017-12-30,0.639,0.754,0.903
2017-12-31,0.803,1.073,1.499
2018-01-01,0.823,0.985,1.280
2018-01-02,0.715,0.846,1.304
2018-01-03,0.753,1.163,2.143
2018-01-04,0.697,0.757,0.809
2018-01-05,0.662,0.721,0.756
2018-01-06,0.567,0.597,0.638
2018-01-07,0.494,0.516,0.546
2018-01-08,0.426,0.456,0.480
2018-01-09,0.397,0.407,0.418
2018-01-10,0.381,0.405,0.418
2018-01-11,0.340,0.353,0.367
2018-01-12,0.310,0.321,0.334
2018-01-13,0.292,0.299,0.307
2018-01-14,0.267,0.274,0.284
2018-01-15,0.269,0.451,1.023
2018-01-16,0.434,0.483,0.519
2018-01-17,0.379,0.393,0.451
2018-01-18,0.525,0.719,1.070
2018-01-19,0.435,0.459,0.493
2018-01-20,0.398,0.409,0.433
2018-01-21,0.415,0.990,1.903
2018-01-22,0.596,0.816,1.667
2018-01-23,0.554,0.692,0.873
2018-01-24,0.649,1.024,1.437
2018-01-25,0.795,0.837,0.966
2018-01-26,0.621,0.713,0.859
2018-01-27,0.580,0.593,0.656
2018-01-28,0.536,0.557,0.596
2018-01-29,0.521,0.548,0.616
2018-01-30,0.461,0.496,0.532
2018-01-31,0.456,0.484,0.545
2018-02-01,0.444,0.460,0.470
2018-02-02,0.398,0.418,0.441
2018-02-03,0.385,0.391,0.403
2018-02-04,0.348,0.366,0.389
2018-02-05,0.321,0.330,0.339
2018-02-06,0.301,0.308,0.317
2018-02-07,0.274,0.284,0.297
2018-02-08,0.271,0.293,0.383
2018-02-09,0.449,0.602,1.069
2018-02-10,0.394,0.501,0.750
2018-02-11,0.483,0.602,0.731
2018-02-12,0.397,0.416,0.448
2018-02-13,0.423,0.633,0.841
2018-02-14,0.468,0.499,0.586
2018-02-15,0.459,0.597,0.708
2018-02-16,0.394,0.414,0.438
2018-02-17,0.361,0.372,0.385
2018-02-18,0.337,0.347,0.353
2018-02-19,0.322,0.330,0.335
2018-02-20,0.292,0.302,0.312
2018-02-21,0.271,0.277,0.284
2018-02-22,0.253,0.258,0.266
2018-02-23,0.235,0.240,0.247
2018-02-24,0.217,0.224,0.232
2018-02-25,0.204,0.209,0.215
2018-02-26,0.191,0.196,0.202
2018-02-27,0.181,0.183,0.186
2018-02-28,0.168,0.174,0.179
2018-03-01,0.147,0.153,0.160
2018-03-02,0.141,0.151,0.162
2018-03-03,0.158,0.160,0.162
2018-03-04,0.160,0.189,0.252
2018-03-05,0.344,0.406,0.540
2018-03-06,0.388,0.427,0.510
2018-03-07,0.330,0.341,0.377
2018-03-08,0.330,0.330,0.330
2018-03-09,0.330,0.368,0.452
2018-03-10,0.888,1.198,1.536
2018-03-11,0.561,0.631,0.798
2018-03-12,0.680,0.774,0.922
2018-03-13,0.477,0.519,0.565
2018-03-14,0.422,0.438,0.454
2018-03-15,0.511,0.733,0.938
2018-03-16,0.617,1.061,1.488
2018-03-17,0.550,0.613,0.658
2018-03-18,0.464,0.488,0.513
2018-03-19,0.419,0.429,0.446
2018-03-20,0.376,0.387,0.403
2018-03-21,0.361,0.379,0.412
2018-03-22,0.365,0.369,0.376
2018-03-23,0.377,0.456,0.558
2018-03-24,0.367,0.400,0.423
2018-03-25,0.305,0.323,0.344
2018-03-26,0.282,0.288,0.294
2018-03-27,0.293,0.319,0.340
2018-03-28,0.289,0.291,0.300
2018-03-29,0.279,0.301,0.336
2018-03-30,0.310,0.326,0.354
2018-03-31,0.342,0.434,0.477
2018-04-01,0.322,0.335,0.360
2018-04-02,0.367,1.038,1.547
2018-04-03,0.650,0.832,1.036
2018-04-04,0.575,0.611,0.664
2018-04-05,0.454,0.495,0.548
2018-04-06,0.406,0.422,0.435
2018-04-07,0.395,0.723,0.987
2018-04-08,0.442,0.473,0.514
2018-04-09,0.403,0.411,0.422
2018-04-10,0.475,0.544,0.593
2018-04-11,0.391,0.413,0.439
2018-04-12,0.356,0.368,0.380
2018-04-13,0.323,0.337,0.346
2018-04-14,0.298,0.307,0.316
2018-04-15,0.287,0.295,0.316
2018-04-16,0.349,0.397,0.457
2018-04-17,0.306,0.414,0.854
2018-04-18,0.425,0.513,0.566
2018-04-19,0.335,0.360,0.388
2018-04-20,0.298,0.312,0.322
2018-04-21,0.282,0.284,0.289
2018-04-22,0.257,0.266,0.273
2018-04-23,0.243,0.250,0.262
2018-04-24,0.236,0.262,0.331
2018-04-25,0.340,0.386,0.511
2018-04-26,0.285,0.309,0.355
2018-04-27,0.260,0.300,0.383
2018-04-28,0.270,0.291,0.322
2018-04-29,0.244,0.252,0.258
2018-04-30,0.228,0.233,0.237
2018-05-01,0.219,0.222,0.225
2018-05-02,0.221,0.389,1.108
2018-05-03,0.293,0.323,0.365
2018-05-04,0.256,0.266,0.280
2018-05-05,0.233,0.240,0.246
2018-05-06,0.217,0.220,0.224
2018-05-07,0.201,0.206,0.210
2018-05-08,0.190,0.193,0.195
2018-05-09,0.180,0.183,0.185
2018-05-10,0.170,0.175,0.177
2018-05-11,0.162,0.163,0.166
2018-05-12,0.158,0.165,0.172
2018-05-13,0.143,0.149,0.153
2018-05-14,0.135,0.137,0.140
2018-05-15,0.125,0.129,0.132
2018-05-16,0.119,0.121,0.124
2018-05-17,0.114,0.117,0.121
2018-05-18,0.108,0.109,0.110
2018-05-19,0.103,0.105,0.106
2018-05-20,0.098,0.100,0.103
2018-05-21,0.094,0.096,0.098
2018-05-22,0.087,0.091,0.095
2018-05-23,0.081,0.083,0.084
2018-05-24,0.080,0.081,0.082
2018-05-25,0.082,0.094,0.123
2018-05-26,0.101,0.117,0.130
2018-05-27,0.091,0.098,0.105
2018-05-28,0.088,0.096,0.102
2018-05-29,0.073,0.079,0.083
2018-05-30,0.066,0.068,0.070
2018-05-31,0.064,0.071,0.078
2018-06-01,0.069,0.071,0.075
2018-06-02,0.057,0.062,0.069
2018-06-03,0.045,0.049,0.052
2018-06-04,0.032,0.039,0.043
2018-06-05,0.008,0.017,0.026
2018-06-06,0.001,0.003,0.005
2018-06-07,0.004,0.022,0.035
2018-06-08,0.001,0.015,0.030
2018-06-09,0.001,0.001,0.001
2018-06-14,0.011,0.011,0.011
2018-06-15,0.011,0.339,1.659
2018-06-16,1.659,1.659,1.659
2018-06-17,1.659,1.659,1.659
2018-06-18,1.659,1.659,1.659
2018-06-26,0.001,0.486,1.659
2018-06-27,0.016,0.020,0.025
2018-06-28,0.018,0.021,0.024
2018-06-29,0.017,0.019,0.022
2018-06-30,0.016,0.018,0.021
2018-07-01,0.015,0.017,0.019
2018-07-02,0.014,0.015,0.017
2018-07-03,0.009,0.012,0.014
2018-07-04,0.007,0.009,0.012
2018-07-05,0.008,0.010,0.013
2018-07-06,0.004,0.007,0.010
2018-07-07,0.003,0.007,0.012
2018-07-08,0.001,0.004,0.009
2018-07-09,0.000,0.001,0.004
2018-07-10,0.000,0.000,0.000
2018-07-11,0.000,0.000,0.000
2018-07-12,0.000,0.000,0.000
2018-07-13,0.000,0.001,0.002
2018-07-14,0.000,0.002,0.006
2018-07-15,0.000,0.005,0.006
2018-07-16,0.005,0.005,0.005
2018-07-17,0.005,0.005,0.005
2018-07-18,0.005,0.005,0.005
2018-07-19,0.005,0.005,0.005
2018-07-20,0.005,0.005,0.005
2018-07-21,0.002,0.007,0.030
2018-07-22,0.042,0.044,0.048
2018-07-23,0.040,0.041,0.045
2018-07-24,0.040,0.043,0.045
2018-07-25,0.039,0.042,0.045
2018-07-26,0.036,0.037,0.039
2018-07-27,0.035,0.037,0.038
2018-07-28,0.045,0.073,0.085
2018-07-29,0.079,0.117,0.241
2018-07-30,0.116,0.143,0.186
2018-07-31,0.084,0.095,0.104
2018-08-01,0.066,0.071,0.076
2018-08-02,0.057,0.060,0.062
2018-08-03,0.052,0.054,0.055
2018-08-04,0.048,0.049,0.051
2018-08-05,0.042,0.045,0.048
2018-08-06,0.036,0.037,0.039
2018-08-07,0.032,0.034,0.037
2018-08-08,0.028,0.031,0.034
2018-08-09,0.022,0.028,0.031
2018-08-10,0.017,0.024,0.032
2018-08-11,0.019,0.026,0.038
2018-08-12,0.031,0.086,0.204
2018-08-13,0.091,0.121,0.165
2018-08-14,0.058,0.068,0.081
2018-08-15,0.041,0.047,0.050
2018-08-16,0.044,0.102,0.255
2018-08-17,0.098,0.126,0.161
2018-08-18,0.061,0.071,0.082
2018-08-19,0.045,0.050,0.053
2018-08-20,0.044,0.058,0.063
2018-08-21,0.046,0.050,0.054
2018-08-22,0.029,0.034,0.040
2018-08-23,0.029,0.032,0.035
2018-08-24,0.039,0.044,0.047
2018-08-25,0.049,0.068,0.084
2018-08-26,0.067,0.086,0.141
2018-08-27,0.148,0.190,0.249
2018-08-28,0.100,0.112,0.121
2018-08-29,0.073,0.082,0.091
2018-08-30,0.051,0.059,0.066
2018-08-31,0.036,0.042,0.047
2018-09-01,0.026,0.030,0.032
2018-09-02,0.012,0.018,0.022
2018-09-03,0.010,0.017,0.028
2018-09-04,0.024,0.025,0.026
2018-09-05,0.017,0.023,0.027
2018-09-06,0.005,0.008,0.011
2018-09-07,0.000,0.003,0.007
2018-09-08,0.000,0.001,0.003
2018-09-09,0.000,0.002,0.005
2018-09-10,0.006,0.008,0.011
2018-09-11,0.003,0.010,0.049
2018-09-12,0.073,0.093,0.110
2018-09-13,0.044,0.056,0.066
2018-09-14,0.025,0.031,0.037
2018-09-15,0.011,0.015,0.018
2018-09-16,0.005,0.007,0.009
2018-09-17,0.038,0.139,0.173
2018-09-18,0.119,0.184,0.258
