date,min_level,avg_level,max_level
2018-09-19,0.208,0.248,0.355
2018-09-20,0.194,0.518,2.033
2018-09-21,0.600,1.691,2.746
2018-09-22,0.401,0.429,0.496
2018-09-23,0.352,0.377,0.406
2018-09-24,0.263,0.288,0.317
2018-09-25,0.222,0.237,0.250
2018-09-26,0.193,0.204,0.212
2018-09-27,0.169,0.177,0.183
2018-09-28,0.141,0.150,0.158
2018-09-29,0.127,0.131,0.137
2018-09-30,0.109,0.114,0.119
2018-10-01,0.101,0.107,0.112
2018-10-02,0.093,0.095,0.096
2018-10-03,0.092,0.095,0.096
2018-10-04,0.080,0.083,0.087
2018-10-05,0.069,0.072,0.075
2018-10-06,0.076,0.081,0.095
2018-10-07,0.081,0.095,0.109
2018-10-08,0.065,0.069,0.075
2018-10-09,0.058,0.060,0.062
2018-10-10,0.048,0.050,0.053
2018-10-11,0.043,0.044,0.044
2018-10-12,0.042,1.205,2.949
2018-10-13,1.720,2.715,3.428
2018-10-14,0.831,1.134,1.684
2018-10-15,0.596,0.733,0.818
2018-10-16,0.479,0.516,0.556
2018-10-17,0.403,0.431,0.460
2018-10-18,0.349,0.365,0.381
2018-10-19,0.311,0.324,0.338
2018-10-20,0.277,0.289,0.300
2018-10-21,0.254,0.263,0.272
2018-10-22,0.227,0.236,0.248
2018-10-23,0.210,0.216,0.222
2018-10-24,0.193,0.201,0.207
2018-10-25,0.181,0.185,0.189
2018-10-26,0.178,0.180,0.181
2018-10-27,0.169,0.178,0.185
2018-10-28,0.152,0.158,0.164
2018-10-29,0.146,0.147,0.149
2018-10-30,0.134,0.141,0.145
2018-10-31,0.129,0.131,0.133
2018-11-01,0.137,0.154,0.173
2018-11-02,0.138,0.145,0.157
2018-11-03,0.126,0.128,0.132
2018-11-04,0.145,0.349,0.499
2018-11-05,0.223,0.244,0.270
2018-11-06,0.205,0.211,0.236
2018-11-07,0.243,0.457,0.693
2018-11-08,0.491,0.552,0.755
2018-11-09,0.412,0.472,0.846
2018-11-10,0.709,1.026,1.374
2018-11-11,0.632,0.649,0.678
2018-11-12,0.510,0.532,0.576
2018-11-13,0.542,0.620,0.739
2018-11-14,0.508,0.512,0.517
2018-11-15,0.408,0.413,0.418
2018-11-16,0.359,0.376,0.394
2018-11-17,0.325,0.337,0.348
2018-11-18,0.297,0.306,0.317
2018-11-19,0.278,0.284,0.289
2018-11-20,0.260,0.266,0.273
2018-11-21,0.252,0.260,0.265
2018-11-22,0.230,0.237,0.244
2018-11-23,0.218,0.222,0.227
2018-11-24,0.207,0.210,0.214
2018-11-25,0.194,0.199,0.203
2018-11-26,0.181,0.186,0.190
2018-11-27,0.176,0.209,0.281
2018-11-28,0.301,0.396,0.463
2018-11-29,0.424,0.861,1.642
2018-11-30,0.671,0.875,1.077
2018-12-01,0.651,0.704,0.780
2018-12-02,0.643,0.669,0.685
2018-12-03,0.685,0.855,1.112
2018-12-04,0.560,0.591,0.675
2018-12-05,0.591,0.868,1.326
2018-12-06,0.713,0.745,0.881
2018-12-07,0.708,1.361,2.178
2018-12-08,0.773,0.851,0.941
2018-12-09,0.743,0.829,0.888
2018-12-10,0.602,0.675,0.741
2018-12-11,0.533,0.552,0.576
2018-12-12,0.463,0.487,0.512
2018-12-13,0.412,0.431,0.447
2018-12-14,0.369,0.382,0.395
2018-12-15,0.358,0.404,0.565
2018-12-16,0.486,0.533,0.628
2018-12-17,0.444,0.466,0.513
2018-12-18,0.443,0.906,1.620
2018-12-19,0.896,1.009,1.251
2018-12-20,0.794,0.889,1.107
2018-12-21,0.770,0.801,0.878
2018-12-22,0.675,0.829,0.954
2018-12-23,0.628,0.641,0.658
2018-12-24,0.536,0.578,0.626
2018-12-25,0.478,0.499,0.518
2018-12-26,0.442,0.455,0.468
2018-12-27,0.428,0.431,0.433
2018-12-28,0.368,0.376,0.380
2018-12-29,0.352,0.362,0.369
2018-12-30,0.329,0.339,0.347
2018-12-31,0.310,0.318,0.325
2019-01-01,0.290,0.297,0.305
2019-01-02,0.271,0.277,0.284
2019-01-03,0.257,0.262,0.267
2019-01-04,0.243,0.248,0.254
2019-01-05,0.233,0.237,0.240
2019-01-06,0.222,0.227,0.231
2019-01-07,0.212,0.216,0.220
2019-01-08,0.211,0.218,0.222
2019-01-09,0.196,0.201,0.206
2019-01-10,0.185,0.188,0.191
2019-01-11,0.179,0.181,0.183
2019-01-12,0.175,0.176,0.178
2019-01-13,0.168,0.172,0.176
2019-01-14,0.157,0.161,0.165
2019-01-15,0.150,0.151,0.153
2019-01-16,0.149,0.178,0.246
2019-01-17,0.230,0.256,0.273
2019-01-18,0.199,0.212,0.275
2019-01-19,0.347,0.363,0.378
2019-01-20,0.281,0.304,0.329
2019-01-21,0.258,0.265,0.274
2019-01-22,0.312,0.347,0.392
2019-01-23,0.290,0.306,0.325
2019-01-24,0.278,0.282,0.290
2019-01-25,0.290,0.294,0.300
2019-01-26,0.279,0.300,0.393
2019-01-27,0.495,0.604,0.748
2019-01-28,0.391,0.424,0.458
2019-01-29,0.368,0.380,0.410
2019-01-30,0.342,0.364,0.393
2019-01-31,0.312,0.320,0.335
2019-02-01,0.286,0.298,0.309
2019-02-02,0.257,0.267,0.278
2019-02-03,0.241,0.246,0.255
2019-02-04,0.275,0.482,0.673
2019-02-05,0.350,0.366,0.405
2019-02-06,0.413,0.477,0.603
2019-02-07,0.445,0.489,0.558
2019-02-08,0.449,1.491,2.437
2019-02-09,0.702,0.785,0.986
2019-02-10,0.740,0.964,1.258
2019-02-11,0.614,0.694,0.776
2019-02-12,0.526,0.555,0.582
2019-02-13,0.472,0.491,0.509
2019-02-14,0.409,0.429,0.450
2019-02-15,0.376,0.389,0.402
2019-02-16,0.351,0.362,0.370
2019-02-17,0.330,0.341,0.352
2019-02-18,0.320,0.323,0.327
2019-02-19,0.293,0.302,0.314
2019-02-20,0.275,0.281,0.289
2019-02-21,0.274,0.301,0.325
2019-02-22,0.258,0.269,0.282
2019-02-23,0.242,0.247,0.253
2019-02-24,0.228,0.232,0.236
2019-02-25,0.214,0.219,0.224
2019-02-26,0.206,0.208,0.212
2019-02-27,0.196,0.199,0.202
2019-02-28,0.192,0.199,0.216
2019-03-01,0.205,0.217,0.232
2019-03-02,0.195,0.199,0.206
2019-03-03,0.236,0.363,0.659
2019-03-04,0.352,0.405,0.498
2019-03-05,0.318,0.329,0.365
2019-03-06,0.380,1.236,1.833
2019-03-07,0.633,0.694,0.818
2019-03-08,0.583,0.644,0.751
2019-03-09,0.538,0.596,0.646
2019-03-10,0.537,0.679,0.759
2019-03-11,0.506,0.523,0.561
2019-03-12,0.516,1.418,2.299
2019-03-13,0.689,0.817,1.096
2019-03-14,0.681,1.235,1.730
2019-03-15,0.857,1.121,1.586
2019-03-16,1.039,1.536,2.498
2019-03-17,0.913,1.486,2.459
2019-03-18,0.714,0.781,0.895
2019-03-19,0.590,0.655,0.704
2019-03-20,0.513,0.540,0.564
2019-03-21,0.476,0.484,0.491
2019-03-22,0.413,0.429,0.441
2019-03-23,0.373,0.388,0.401
2019-03-24,0.342,0.354,0.366
2019-03-25,0.318,0.327,0.335
2019-03-26,0.294,0.301,0.309
2019-03-27,0.276,0.283,0.288
2019-03-28,0.258,0.265,0.271
2019-03-29,0.245,0.250,0.255
2019-03-30,0.232,0.237,0.241
2019-03-31,0.221,0.224,0.227
2019-04-01,0.209,0.212,0.216
2019-04-02,0.206,0.210,0.216
2019-04-03,0.207,0.209,0.212
2019-04-04,0.216,0.255,0.336
2019-04-05,0.426,0.516,0.560
2019-04-06,0.335,0.372,0.422
2019-04-07,0.288,0.303,0.319
2019-04-08,0.267,0.272,0.279
2019-04-09,0.265,0.272,0.278
2019-04-10,0.242,0.254,0.266
2019-04-11,0.223,0.229,0.235
2019-04-12,0.210,0.215,0.219
2019-04-13,0.198,0.203,0.207
2019-04-14,0.189,0.192,0.195
2019-04-15,0.181,0.184,0.186
2019-04-16,0.178,0.184,0.194
2019-04-17,0.174,0.180,0.185
2019-04-18,0.163,0.167,0.170
2019-04-19,0.153,0.156,0.159
2019-04-20,0.143,0.146,0.149
2019-04-21,0.137,0.139,0.140
2019-04-22,0.131,0.133,0.135
2019-04-23,0.126,0.127,0.129
2019-04-24,0.122,0.127,0.134
2019-04-25,0.147,0.150,0.154
2019-04-26,0.140,0.145,0.150
2019-04-27,0.167,0.352,0.494
2019-04-28,0.204,0.231,0.270
2019-04-29,0.183,0.186,0.188
2019-04-30,0.163,0.170,0.176
2019-05-01,0.155,0.156,0.159
2019-05-02,0.150,0.154,0.157
2019-05-03,0.139,0.142,0.146
2019-05-04,0.130,0.134,0.137
2019-05-05,0.117,0.121,0.125
2019-05-06,0.113,0.114,0.115
2019-05-07,0.109,0.110,0.111
2019-05-08,0.116,0.146,0.202
2019-05-09,0.184,0.205,0.241
2019-05-10,0.154,0.167,0.186
2019-05-11,0.148,0.166,0.187
2019-05-12,0.125,0.131,0.138
2019-05-13,0.114,0.116,0.120
2019-05-14,0.106,0.108,0.111
2019-05-15,0.099,0.101,0.104
2019-05-16,0.092,0.093,0.096
2019-05-17,0.088,0.089,0.090
2019-05-18,0.090,0.099,0.102
2019-05-19,0.096,0.097,0.099
2019-05-20,0.092,0.094,0.096
2019-05-21,0.083,0.086,0.088
2019-05-22,0.076,0.077,0.080
2019-05-23,0.069,0.071,0.073
2019-05-24,0.068,0.069,0.071
2019-05-25,0.064,0.065,0.067
2019-05-26,0.061,0.064,0.066
2019-05-27,0.067,0.070,0.072
2019-05-28,0.067,0.078,0.089
2019-05-29,0.065,0.070,0.076
2019-05-30,0.064,0.066,0.069
2019-05-31,0.056,0.058,0.061
2019-06-01,0.045,0.047,0.049
2019-06-02,0.039,0.041,0.043
2019-06-03,0.040,0.043,0.045
2019-06-04,0.035,0.042,0.056
2019-06-05,0.079,0.097,0.106
2019-06-06,0.051,0.055,0.065
2019-06-07,0.039,0.105,0.218
2019-06-08,0.171,0.200,0.213
2019-06-09,0.107,0.125,0.144
2019-06-10,0.088,0.093,0.100
2019-06-11,0.088,0.165,0.230
2019-06-12,0.212,0.269,0.329
2019-06-13,0.303,0.634,0.839
2019-06-14,0.469,0.540,0.674
2019-06-15,0.375,0.410,0.430
2019-06-16,0.336,0.356,0.397
2019-06-17,0.351,0.396,0.464
2019-06-18,0.306,0.331,0.374
2019-06-19,0.272,0.289,0.298
2019-06-20,0.234,0.246,0.258
2019-06-21,0.203,0.214,0.223
2019-06-22,0.182,0.188,0.194
2019-06-23,0.169,0.173,0.176
2019-06-24,0.166,0.177,0.183
2019-06-25,0.155,0.158,0.161
2019-06-26,0.142,0.267,1.571
2019-06-27,0.125,0.132,0.137
2019-06-28,0.107,0.111,0.118
2019-06-29,0.096,0.098,0.102
2019-06-30,0.086,0.088,0.090
2019-07-01,0.076,0.081,0.086
2019-07-02,0.067,0.070,0.074
2019-07-03,0.059,0.061,0.064
2019-07-04,0.051,0.052,0.055
2019-07-05,0.043,0.045,0.048
2019-07-06,0.037,0.038,0.040
2019-07-07,0.034,0.037,0.039
2019-07-08,0.020,0.024,0.029
2019-07-09,0.011,0.015,0.019
2019-07-10,0.008,0.009,0.011
2019-07-11,0.005,0.006,0.008
2019-07-12,-0.002,0.001,0.002
2019-07-13,-0.010,-0.006,-0.004
2019-07-14,-0.012,-0.012,-0.012
2019-07-15,-0.020,-0.019,-0.015
2019-07-16,-0.023,-0.023,-0.023
2019-07-17,-0.034,-0.032,-0.029
2019-07-18,-0.030,-0.030,-0.030
2019-07-19,-0.032,0.005,0.030
2019-07-20,0.038,0.048,0.056
2019-07-21,0.033,0.040,0.047
2019-07-22,0.025,0.027,0.030
2019-07-23,0.024,0.026,0.030
2019-07-24,0.024,0.037,0.055
2019-07-25,0.014,0.018,0.020
2019-07-26,0.007,0.009,0.011
2019-07-27,0.008,0.009,0.010
2019-07-28,-0.007,0.007,0.009
2019-07-29,-0.062,-0.052,-0.037
2019-07-30,-0.056,0.122,1.772
2019-07-31,0.054,0.072,0.087
2019-08-01,0.028,0.038,0.050
2019-08-02,0.015,0.019,0.022
2019-08-03,0.008,0.010,0.011
2019-08-04,0.002,0.005,0.008
2019-08-05,0.003,0.006,0.010
2019-08-06,0.014,0.042,0.076
2019-08-07,0.056,0.069,0.079
2019-08-08,0.026,0.035,0.044
2019-08-09,0.039,0.221,0.365
2019-08-10,0.346,0.643,0.907
2019-08-11,0.347,0.397,0.438
2019-08-12,0.222,0.258,0.297
2019-08-13,0.173,0.190,0.209
2019-08-14,0.161,0.181,0.305
2019-08-15,0.197,0.243,0.302
2019-08-16,0.162,0.328,1.616
2019-08-17,0.375,0.740,1.598
2019-08-18,0.263,0.287,0.307
2019-08-19,0.231,0.236,0.241
2019-08-20,0.196,0.213,0.230
2019-08-21,0.162,0.171,0.177
2019-08-22,0.146,0.152,0.163
2019-08-23,0.134,0.144,0.149
2019-08-24,0.113,0.124,0.133
2019-08-25,0.098,0.102,0.107
2019-08-26,0.088,0.090,0.093
2019-08-27,0.079,0.081,0.085
2019-08-28,0.073,0.076,0.080
2019-08-29,0.073,0.078,0.081
2019-08-30,0.060,0.065,0.068
2019-08-31,0.053,0.054,0.056
2019-09-01,0.047,0.052,0.054
2019-09-02,0.038,0.202,1.492
2019-09-03,0.035,0.036,0.038
2019-09-04,0.037,0.055,0.093
2019-09-05,0.047,0.266,1.517
2019-09-06,0.036,0.181,1.469
2019-09-07,0.048,0.060,0.070
2019-09-08,0.031,0.035,0.044
2019-09-09,0.029,0.042,0.052
2019-09-10,0.100,0.139,0.180
2019-09-11,0.066,0.270,1.462
2019-09-12,0.097,0.211,1.667
2019-09-13,0.095,0.099,0.110
2019-09-14,0.063,0.078,0.088
2019-09-15,0.054,0.057,0.062
2019-09-16,0.049,0.051,0.054
2019-09-17,0.040,0.044,0.047
2019-09-18,0.029,0.032,0.036
2019-09-19,0.021,0.024,0.028
2019-09-20,0.014,0.145,1.300
2019-09-21,-0.011,0.003,0.012
2019-09-22,-0.005,-0.001,0.003
2019-09-23,0.013,0.027,0.037
2019-09-24,0.039,0.370,0.682
2019-09-25,0.383,0.581,0.923
2019-09-26,0.391,0.461,0.550
2019-09-27,0.407,0.681,0.974
2019-09-28,0.430,0.479,0.572
2019-09-29,0.616,1.835,2.562
2019-09-30,0.586,0.743,1.408
2019-10-01,0.714,0.870,1.076
2019-10-02,0.521,0.638,0.780
2019-10-03,0.414,0.431,0.477
2019-10-04,0.411,0.454,1.252
2019-10-05,0.345,0.366,0.442
2019-10-06,0.360,0.554,1.319
2019-10-07,0.383,0.396,0.413
2019-10-08,0.342,0.346,0.350
2019-10-09,0.312,0.322,0.326
2019-10-10,0.301,0.363,1.250
2019-10-11,0.332,0.700,1.302
2019-10-12,0.497,0.592,0.782
2019-10-13,0.490,0.519,0.534
2019-10-14,0.402,0.417,0.442
2019-10-15,0.362,0.384,0.407
2019-10-16,0.359,0.383,0.422
2019-10-17,0.322,0.329,0.344
2019-10-18,0.356,0.894,1.160
2019-10-19,0.568,0.779,1.050
2019-10-20,0.443,0.481,0.526
2019-10-21,0.378,0.400,0.421
2019-10-22,0.330,0.346,0.363
2019-10-23,0.299,0.310,0.319
2019-10-24,0.273,0.283,0.292
2019-10-25,0.264,0.896,2.630
2019-10-26,1.922,3.141,4.377
2019-10-27,0.781,1.167,1.874
2019-10-28,0.591,0.659,0.770
2019-10-29,0.489,0.524,0.560
2019-10-30,0.426,0.447,0.469
2019-10-31,0.405,0.419,0.439
2019-11-01,0.432,0.462,0.529
2019-11-02,0.641,1.281,1.899
2019-11-03,0.733,1.120,1.470
2019-11-04,0.661,0.696,0.723
2019-11-05,0.540,0.619,0.731
2019-11-06,0.486,0.502,0.532
2019-11-07,0.473,0.511,0.542
2019-11-08,0.420,0.446,0.467
2019-11-09,0.397,0.408,0.460
2019-11-10,0.417,0.435,0.465
2019-11-11,0.417,0.511,0.604
2019-11-12,0.493,0.574,0.751
2019-11-13,0.531,0.595,0.727
2019-11-14,0.739,1.042,1.343
2019-11-15,0.749,0.904,1.170
2019-11-16,0.616,0.652,0.707
2019-11-17,0.513,0.551,0.582
2019-11-18,0.452,0.474,0.498
2019-11-19,0.413,0.425,0.440
2019-11-20,0.376,0.390,0.405
2019-11-21,0.348,0.356,0.365
2019-11-22,0.375,0.421,0.497
2019-11-23,0.499,0.572,0.619
2019-11-24,0.450,0.482,0.540
2019-11-25,0.437,0.447,0.476
2019-11-26,0.550,0.582,0.601
2019-11-27,0.478,0.508,0.545
2019-11-28,0.416,0.436,0.460
2019-11-29,0.389,0.410,0.426
2019-11-30,0.356,0.367,0.377
2019-12-01,0.330,0.340,0.350
2019-12-02,0.306,0.313,0.322
2019-12-03,0.293,0.299,0.305
2019-12-04,0.280,0.286,0.299
2019-12-05,0.271,0.287,0.301
2019-12-06,0.298,0.446,0.650
2019-12-07,0.397,0.419,0.500
2019-12-08,0.402,0.511,0.774
2019-12-09,0.505,0.603,0.762
2019-12-10,0.486,1.072,2.223
2019-12-11,0.812,1.164,2.091
2019-12-12,0.705,1.150,1.566
2019-12-13,0.809,1.111,1.487
2019-12-14,0.808,0.875,1.117
2019-12-15,0.863,1.053,1.320
2019-12-16,0.757,0.982,1.164
2019-12-17,0.622,0.683,0.745
2019-12-18,0.562,0.717,1.353
2019-12-19,1.479,1.785,2.205
2019-12-20,1.143,1.505,2.213
2019-12-21,0.981,1.140,1.530
2019-12-22,0.817,0.895,1.025
2019-12-23,0.673,0.759,0.852
2019-12-24,0.662,1.353,1.997
2019-12-25,0.705,0.795,1.032
2019-12-26,0.642,0.664,0.676
2019-12-27,0.548,0.577,0.608
2019-12-28,0.504,0.522,0.539
2019-12-29,0.464,0.481,0.496
2019-12-30,0.434,0.444,0.455
2019-12-31,0.403,0.413,0.423
2020-01-01,0.379,0.389,0.397
2020-01-02,0.367,0.371,0.375
2020-01-03,0.370,0.423,0.471
2020-01-04,0.310,0.323,0.342
2020-01-05,0.295,0.298,0.304
2020-01-06,0.289,0.304,0.345
2020-01-07,0.308,0.325,0.365
2020-01-08,0.319,0.333,0.357
2020-01-09,0.353,0.826,1.430
2020-01-10,0.430,0.467,0.522
2020-01-11,0.416,0.518,0.930
2020-01-12,0.717,1.297,1.775
2020-01-13,0.609,0.859,1.651
2020-01-14,0.904,2.112,3.237
2020-01-15,0.868,1.507,2.885
2020-01-16,0.741,0.948,1.244
2020-01-17,0.801,0.895,0.941
2020-01-18,0.612,0.667,0.728
2020-01-19,0.527,0.552,0.584
2020-01-20,0.473,0.489,0.508
2020-01-21,0.431,0.446,0.462
2020-01-22,0.399,0.412,0.423
2020-01-23,0.371,0.380,0.389
2020-01-24,0.344,0.353,0.363
2020-01-25,0.325,0.331,0.339
2020-01-26,0.322,0.366,0.474
2020-01-27,0.413,0.435,0.465
2020-01-28,0.420,0.474,0.528
2020-01-29,0.367,0.384,0.407
2020-01-30,0.348,0.356,0.362
2020-01-31,0.333,0.345,0.403
2020-02-01,0.370,0.417,0.453
2020-02-02,0.356,0.385,0.417
2020-02-03,0.357,0.366,0.376
2020-02-04,0.330,0.346,0.357
2020-02-05,0.305,0.311,0.318
2020-02-06,0.295,0.304,0.317
2020-02-07,0.307,0.310,0.315
2020-02-08,0.303,0.310,0.321
2020-02-09,0.320,1.776,2.827
2020-02-10,0.779,0.915,1.297
2020-02-11,0.587,0.664,0.778
2020-02-12,0.505,0.519,0.560
2020-02-13,0.515,1.081,1.691
2020-02-14,0.638,0.680,0.867
2020-02-15,0.697,2.518,4.229
2020-02-16,1.775,3.525,4.508
2020-02-17,1.158,1.385,1.743
2020-02-18,0.964,1.077,1.151
2020-02-20,1.063,1.606,1.996
2020-02-21,0.751,0.805,1.016
2020-02-22,0.757,1.045,1.517
2020-02-23,0.816,1.281,1.703
2020-02-24,0.842,1.470,2.489
2020-02-25,0.812,0.946,1.151
2020-02-26,0.687,0.709,0.744
2020-02-27,0.610,0.646,0.671
2020-02-28,0.570,1.157,2.135
2020-02-29,1.165,2.227,2.934
2020-03-01,0.771,0.936,1.155
2020-03-02,0.620,0.694,0.769
