Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename
2048306615,"1 Jan 2019, 11:49:59",Lunch Run,Run,,1920,3.51,,false,,activities/2188669725.gpx.gz
2052841261,"3 Jan 2019, 14:35:06",Afternoon Run,Run,,1859,3.79,,false,,activities/2052841261.gpx
2056842209,"5 Jan 2019, 11:20:44",Lunch Run,Run,,1824,3.58,,false,,activities/2056842209.gpx
2061668665,"7 Jan 2019, 10:26:16",Morning Run,Run,,1933,4.10,,false,,activities/2061668665.gpx
2071307826,"11 Jan 2019, 16:18:53",Afternoon Run,Run,,1838,3.85,,false,,activities/2071307826.gpx
2075714874,"13 Jan 2019, 13:26:50",Afternoon Run,Run,,1920,4.15,,false,,activities/2075714874.gpx
2080532011,"15 Jan 2019, 16:13:25",Afternoon Run,Run,,1670,3.58,,false,,activities/2080532011.gpx
2085038153,"17 Jan 2019, 16:03:08",Afternoon Run,Run,,1649,3.47,,false,,activities/2085038153.gpx
2088807186,"19 Jan 2019, 11:42:26",Lunch Run,Run,,1691,3.50,,false,,activities/2088807186.gpx
2094041741,"21 Jan 2019, 16:15:58",Afternoon Run,Run,,1948,4.51,,false,,activities/2094041741.gpx
2104679499,"26 Jan 2019, 15:20:34",Afternoon Run,Run,,1725,3.79,,false,,activities/2104679499.gpx
2109161803,"28 Jan 2019, 16:00:35",Afternoon Run,Run,,1994,4.51,,false,,activities/2109161803.gpx
2119412134,"2 Feb 2019, 15:21:10",Afternoon Run,Run,,1940,4.27,,false,,activities/2119412134.gpx
2123862708,"4 Feb 2019, 16:09:19",Afternoon Run,Run,,1927,4.38,,false,,activities/2123862708.gpx
2130471582,"7 Feb 2019, 16:22:21",Afternoon Run,Run,,1978,4.46,,false,,activities/2130471582.gpx
2134587745,"9 Feb 2019, 14:43:13",Afternoon Run,Run,,2115,4.92,,false,,activities/2134587745.gpx
2141486393,"12 Feb 2019, 17:03:16",Afternoon Run,Run,,1974,4.70,,false,,activities/2141486393.gpx
2148852676,"14 Feb 2019, 16:22:16",Afternoon Run,Run,,2128,5.26,,false,,activities/2148852676.gpx
2155613423,"17 Feb 2019, 12:34:19",Lunch Run,Run,,2080,5.17,,false,,activities/2155613423.gpx
2165042592,"19 Feb 2019, 17:16:01",Afternoon Run,Run,,2078,5.26,,false,,activities/2165042592.gpx
2165152793,"21 Feb 2019, 16:28:28",Afternoon Run,Run,,2085,5.38,,false,,activities/2165152793.gpx
2172269987,"24 Feb 2019, 13:35:01",Afternoon Run,Run,,2333,5.98,,false,,activities/2172269987.gpx
2178773596,"27 Feb 2019, 09:47:27",Morning Run,Run,,2277,6.12,,false,,activities/2178773596.gpx
2187964456,"3 Mar 2019, 10:36:21",Morning Run,Run,,2347,5.95,,false,,activities/2187964456.gpx
2197381187,"7 Mar 2019, 16:23:20",Afternoon Run,Run,,2643,5.70,,false,,activities/2197381187.gpx
2204173153,"10 Mar 2019, 13:35:33",Twisted ankle,Run,,2169,5.81,,false,,activities/2204173153.gpx
2208690518,"12 Mar 2019, 16:11:33",Afternoon Run,Run,,2379,6.50,,false,,activities/2208690518.gpx
2219291166,"17 Mar 2019, 11:01:38",Lunch Run,Run,,1880,5.42,,false,,activities/2219291166.gpx
2224813968,"19 Mar 2019, 16:35:44",Afternoon Run,Run,,1874,5.30,,false,,activities/2224813968.gpx
2229693168,"21 Mar 2019, 16:20:31",Afternoon Run,Run,,1865,5.24,,false,,activities/2229693168.gpx
2242292192,"26 Mar 2019, 16:32:10",Afternoon Run,Run,,1890,5.36,,false,,activities/2242292192.gpx
2255205127,"31 Mar 2019, 14:54:26",Afternoon Run,Run,,1684,5.02,,false,,activities/2255205127.gpx
2260078763,"2 Apr 2019, 16:41:50",Afternoon Run,Run,,1784,5.40,,false,,activities/2260078763.gpx
2269291573,"6 Apr 2019, 14:16:43",Afternoon Run,Run,,1620,4.87,,false,,activities/2269291573.gpx
2279723353,"10 Apr 2019, 15:33:38",Afternoon Run,Run,,1841,5.37,,false,,activities/2279723353.gpx
2303739159,"20 Apr 2019, 08:01:09",Morning Run,Run,,1870,5.15,,false,,activities/2303739159.gpx
2325823349,"28 Apr 2019, 14:28:13",Afternoon Run,Run,,1788,5.02,,false,,activities/2325823349.gpx
2330817942,"30 Apr 2019, 15:50:24",Afternoon Run,Run,,1725,5.03,,false,,activities/2330817942.gpx
2346189039,"6 May 2019, 11:10:52",Lunch Run,Run,,1681,5.01,,false,,activities/2346189039.gpx
2358364662,"11 May 2019, 10:46:58",Lunch Run,Run,,1756,5.01,,false,,activities/2358364662.gpx
2367200665,"14 May 2019, 16:16:30",Afternoon Run,Run,,1716,5.01,,false,,activities/2367200665.gpx
2395303367,"25 May 2019, 09:46:27",Morning Run,Run,,1786,4.98,,false,,activities/2395303367.gpx
2401660736,"27 May 2019, 15:31:56",Afternoon Run,Run,,1705,5.01,,false,,activities/2401660736.gpx
2423034800,"30 May 2019, 11:04:44",Lunch Hike,Hike,,17080,15.00,,false,,activities/2423034800.gpx
2423109118,"4 Jun 2019, 15:51:19",Afternoon Run,Run,,1796,5.06,,false,,activities/2423109118.gpx
2428556671,"6 Jun 2019, 15:36:01",Afternoon Run,Run,,1667,5.03,,false,,activities/2428556671.gpx
2492588383,"30 Jun 2019, 14:47:55",Afternoon Run,Run,,1417,4.02,,false,,activities/2492588383.gpx
2504076074,"4 Jul 2019, 16:39:12",Afternoon Run,Run,,1798,5.01,,false,,activities/2504076074.gpx
2523543422,"11 Jul 2019, 15:50:12",Afternoon Run,Run,,1765,5.01,,false,,activities/2523543422.gpx
2531041836,"14 Jul 2019, 11:01:41",Lunch Run,Run,,1764,5.01,,false,,activities/2531041836.gpx
2548330632,"20 Jul 2019, 15:34:44",Afternoon Run,Run,,1773,5.00,,false,,activities/2548330632.gpx
2637831561,"21 Aug 2019, 09:54:26",Morning Run,Run,,1754,4.62,,false,,activities/2637831561.gpx
2647412939,"24 Aug 2019, 15:12:33",Afternoon Run,Run,,1854,5.01,,false,,activities/2647412939.gpx
2653596471,"26 Aug 2019, 16:45:04",Afternoon Run,Run,,1875,5.07,,false,,activities/2653596471.gpx
2667826250,"31 Aug 2019, 14:56:56",Afternoon Run,Run,,1839,5.00,,false,,activities/2667826250.gpx
2673695982,"2 Sep 2019, 16:01:52",Afternoon Run,Run,,1756,5.00,,false,,activities/2673695982.gpx
2690515957,"8 Sep 2019, 12:11:26",Afternoon Run,Run,,1854,5.02,,false,,activities/2690515957.gpx
2711550494,"12 Sep 2019, 16:53:29",Run/walk,Run,,2135,5.01,,false,,activities/2711550494.gpx
2711550566,"15 Sep 2019, 15:46:39",Afternoon Run,Run,,1787,5.00,,false,,activities/2711550566.gpx
2731420770,"22 Sep 2019, 15:40:55",Afternoon Run,Run,,2202,6.00,,false,,activities/2731420770.gpx
2772848061,"8 Oct 2019, 15:35:28",Afternoon Run,Run,,1841,5.00,,false,,activities/2772848061.gpx
2780430474,"11 Oct 2019, 15:32:55",Afternoon Run,Run,,1793,5.02,,false,,activities/2780430474.gpx
2786223763,"13 Oct 2019, 15:44:13",Afternoon Run,Run,,1714,5.03,,false,,activities/2786223763.gpx
2791088294,"15 Oct 2019, 15:59:49",Afternoon Run,Run,,1775,5.01,,false,,activities/2791088294.gpx
2803114902,"20 Oct 2019, 11:18:49",Lunch Run,Run,,1966,5.02,,false,,activities/2803114902.gpx
2820878175,"27 Oct 2019, 11:51:00",Lunch Run,Run,,1995,5.02,,false,,activities/2820878175.gpx
2828750100,"30 Oct 2019, 15:12:36",Afternoon Run,Run,,1777,5.00,,false,,activities/2828750100.gpx
2835706476,"2 Nov 2019, 15:22:55",Afternoon Run,Run,,1807,5.02,,false,,activities/2835706476.gpx
2855447233,"10 Nov 2019, 15:25:57",Afternoon Run,Run,,1870,5.03,,false,,activities/2855447233.gpx
2872314251,"17 Nov 2019, 16:15:00",Afternoon Run,Run,"",1791,5.00,,false,,
2878977474,"20 Nov 2019, 16:11:15",Afternoon Run,Run,,1971,5.02,,false,,activities/2878977474.gpx
2887894867,"24 Nov 2019, 12:26:47",Lunch Run,Run,,1758,5.01,,false,,activities/2887894867.gpx
2895324684,"27 Nov 2019, 16:07:29",Afternoon Run,Run,,1878,5.00,,false,,activities/2895324684.gpx
2903909608,"1 Dec 2019, 11:55:33",Lunch Run,Run,,1784,5.02,,false,,activities/2903909608.gpx
2919498623,"8 Dec 2019, 12:11:50",Lunch Run,Run,,1924,5.01,,false,,activities/2919498623.gpx
2969868943,"31 Dec 2019, 10:59:55",Morning Run,Run,,1490,4.04,,false,,activities/2969868943.gpx
3031013806,"21 Jan 2020, 16:12:39",Afternoon Run,Run,,1839,5.04,,false,,activities/3031013806.gpx
3031077287,"18 Jan 2020, 15:46:00",Afternoon Run,Run,"",1771,5.02,,false,,
3031084315,"12 Jan 2020, 11:55:00",Lunch Run,Run,"",1813,5.03,,false,,
3044676657,"26 Jan 2020, 11:24:54",Lunch Run,Run,,1768,4.63,,false,,activities/3044676657.gpx
3051024365,"28 Jan 2020, 16:12:38",Afternoon Run,Run,,1843,5.00,,false,,activities/3051024365.gpx
3061749990,"1 Feb 2020, 11:54:23",Lunch Run,Run,,1792,5.01,,false,,activities/3061749990.gpx
3093878861,"12 Feb 2020, 16:14:01",Afternoon Run,Run,,1884,5.03,,false,,activities/3093878861.gpx
3150912578,"3 Mar 2020, 16:36:03",Afternoon Run,Run,"",1991,5.05,,false,,activities/3150912578.gpx
3162690446,"7 Mar 2020, 16:16:43",Afternoon Run,Run,,1926,5.01,,false,,activities/3162690446.gpx
3171548502,"10 Mar 2020, 16:28:57",Afternoon Run,Run,,1841,5.01,,false,,activities/3171548502.gpx
3182004065,"14 Mar 2020, 11:51:26",Lunch Run,Run,,1889,5.01,,false,,activities/3182004065.gpx
3209410179,"23 Mar 2020, 09:10:37",Morning Run,Run,,1800,5.01,,false,,activities/3209410179.gpx
3219677241,"26 Mar 2020, 11:35:26",Lunch Run,Run,,1864,5.06,,false,,activities/3219677241.gpx
3230878403,"29 Mar 2020, 11:09:01",Lunch Run,Run,,1828,5.03,,false,,activities/3230878403.gpx
