note,Alban Berg,Alexander Scriabin,Anton Arensky,Antonio Soler,Carl Maria von Weber,Charles Gounod / Franz Liszt,Claude Debussy,César Franck,Domenico Scarlatti,Edvard Grieg,Felix Mendelssohn,Felix Mendelssohn / Sergei Rachmaninoff,Franz Liszt,Franz Liszt / Camille Saint-Saëns,Franz Liszt / Vladimir Horowitz,Franz Schubert,Franz Schubert / Franz Liszt,Franz Schubert / Leopold Godowsky,Fritz Kreisler / Sergei Rachmaninoff,Frédéric Chopin,George Enescu,George Frideric Handel,Georges Bizet / Ferruccio Busoni,Georges Bizet / Moritz Moszkowski,Georges Bizet / Vladimir Horowitz,Giuseppe Verdi / Franz Liszt,Henry Purcell,Isaac Albéniz,Isaac Albéniz / Leopold Godowsky,Jean-Philippe Rameau,Johann Christian Fischer / Wolfgang Amadeus Mozart,Johann Pachelbel,Johann Sebastian Bach,Johann Sebastian Bach / Egon Petri,Johann Sebastian Bach / Ferruccio Busoni,Johann Sebastian Bach / Franz Liszt,Johann Sebastian Bach / Myra Hess,Johann Strauss / Alfred Grünfeld,Johannes Brahms,Joseph Haydn,Leoš Janáček,Ludwig van Beethoven,Mikhail Glinka / Mily Balakirev,Mily Balakirev,Modest Mussorgsky,Muzio Clementi,Niccolò Paganini / Franz Liszt,Nikolai Medtner,Nikolai Rimsky-Korsakov / Sergei Rachmaninoff,Orlando Gibbons,Percy Grainger,Pyotr Ilyich Tchaikovsky,Pyotr Ilyich Tchaikovsky / Mikhail Pletnev,Pyotr Ilyich Tchaikovsky / Sergei Rachmaninoff,Richard Wagner / Franz Liszt,Robert Schumann,Robert Schumann / Franz Liszt,Sergei Rachmaninoff,Sergei Rachmaninoff / György Cziffra,Sergei Rachmaninoff / Vyacheslav Gryaznov,Wolfgang Amadeus Mozart,All
D5,0.029544913033118896,0.01896703653956385,0.04237057220708447,0.05254091300602928,0.023310205036251655,0.023492560689115115,0.018962014782906652,0.03139858993277587,0.06515820678806945,0.019849146486701073,0.035935053160801124,0.052437118090095214,0.01785309294292071,0.024369016536118365,0.016240745163601623,0.02702069081597076,0.019737496271253853,0.03227975790181574,0.027334043308484202,0.01872504231054279,0.04008595139300534,0.06546748871798132,0.03663613655287261,0.014254781667268134,0.016733443318406788,0.006387375540108961,0.13702127659574467,0.04335848604623308,0.057813911472448055,0.07458075904677847,0.055876358695652176,0.0053285968028419185,0.04093681261628572,0.06639184204816663,0.049894634462635756,0.017760450508988522,0.06316489361702128,0.009521958802953751,0.024752667313288068,0.04674319665517494,0.005617207836689958,0.026933243092457267,0.005150214592274678,0.018041431261770245,0.02385734282758201,0.04452883577199449,0.02035002035002035,0.027240003891429127,0.03279938977879481,0.026508226691042046,0.022339027595269383,0.03629135022172384,0.0392015392015392,0.01486988847583643,0.02130256296460668,0.02444587552093233,0.0027675276752767526,0.026172365968881377,0.03342963268675196,0.041044776119402986,0.052502091226688974,0.027470912967096174
D6,0.014772456516559448,0.005338489310188472,0.019209809264305176,0.004306632213608958,0.008887502923520698,0.018794048551292093,0.006730628028782613,0.0029922938186587966,0.005848307015951761,,0.007355971317893349,0.012576381980957795,0.014468034060514957,0.020234986945169713,0.013374731311201338,0.00868829924939186,0.007258625832753306,,0.013312034078807242,0.006869241065008904,0.018375815056312982,,0.0231473771856786,0.005052327679538073,0.012019797313221777,0.008641743377794477,,0.01461252844652054,0.01084010840108401,,0.004585597826086957,,0.00014409893663461172,0.023432414840529398,0.013519208947965634,0.006389430366038553,,0.008744656043528955,0.012682401120810432,0.009609036895767623,0.010138375119879436,0.010876464508812205,0.006437768240343348,0.01160075329566855,0.010072424076440874,0.012360847388212517,0.01973951973951974,0.007523429646204235,0.02288329519450801,,0.015111695137976347,0.016412661195779603,0.01648762759873871,0.006195786864931847,0.0018861644291578831,0.005214287943306676,,0.008158887010791835,0.01692117210070161,0.019029850746268655,0.010951701450151482,0.009136932801054938
D7,0.0016678579938050988,0.00037643193853893075,0.003542234332425068,,0.0005457238637249552,0.006264682850430697,0.0021660384747173135,0.00016396130513198886,,,0.0003090744251215693,0.00035526502771067214,0.005298760498649538,0.011205395996518711,0.005652416208900566,0.0005390111849830282,0.0022869643034702197,,0.001774937877174299,0.0011282811411125737,0.0012596324836988738,,0.0016652789342214821,0.00036088054853843375,0.0028281876031110063,0.00882960736426827,,0.0007585738811035253,,,,,8.476408037330102e-06,,0.00022694115739990274,0.0023824994585228505,,0.0027205596579867857,0.0011639185257032007,,,8.414351957708735e-05,0.007296137339055794,0.0017325800376647835,0.0010954902318787657,7.446293607356939e-05,0.004273504273504274,0.0010052858578979797,0.0015255530129672007,,0.00492772667542707,0.004026708802691269,0.0027523916412805303,0.0012391573729863693,,0.00040284487918909026,0.00046125461254612545,0.0006338577558184891,0.0024762690879075525,0.0018656716417910447,1.4058666816625779e-05,0.0013150662005623837
E1,0.0009530617107457708,0.001967712405998956,0.0019754768392370573,,0.00031184220784283154,0.0005220569042025581,0.0010646629790983407,0.0013936710936219051,,0.0003969829297340214,0.0005357290035440534,0.0005684240443370755,0.0009015577643616652,,0.006130085184300613,9.818419354709435e-05,9.943323058566172e-05,,0.0001774937877174299,0.0007610366912602457,0.0006668642560758743,,0.0028309741881765195,0.0009022013713460845,0.003063869903370257,0.00037572797294758596,,0.00011977482333213559,,,,,7.204946831730586e-05,,0.0011671259523423569,0.002599090318388564,0.0026595744680851063,,0.0031813773035887487,,0.0015755582956569394,0.00014816576273356686,,0.00026365348399246707,0.001612805063599294,0.00014892587214713877,0.0002035002035002035,0.0023348574764082107,,,,0.00010194199500484225,0.0009352787130564908,0.0006195786864931846,0.012537445911461222,0.0004539097230299609,,0.0020586833094959475,,,,0.0007860580379664349
E2,0.008339289969025495,0.009051477067595199,0.006471389645776567,0.014642549526270457,0.008029936851952912,0.003262855651265988,0.003891526751187038,0.0075422200360714875,0.004174481214834533,0.007542675664946407,0.0062639083491304705,0.003907915304817394,0.007941580556341737,0.002393385552654482,0.013852400286601386,0.007229562659549315,0.004126479069304962,0.00605245460659045,0.0033723819666311677,0.006694468103934604,0.0038529934795494963,0.0013983347104811544,0.01032472939217319,0.024900757849151932,0.025689370728258307,0.0018786398647379298,0.003404255319148936,0.002635046113306983,0.004516711833785004,0.001323918799646955,0.003736413043478261,,0.0042933006709076965,0.0008678672163159037,0.008623763981196304,0.013212042451808534,0.015957446808510637,0.000388651379712398,0.011807306821855804,0.0021730360155505024,0.005274695163721058,0.006623558356274637,0.00042918454935622315,0.0030131826741996233,0.006846813949242286,0.0032763691872370526,0.014448514448514449,0.01196614456659208,0.0038138825324180014,,0.000657030223390276,0.0026504918701258985,0.01467051467051467,0.0037174721189591076,0.018195939198934873,0.005838413812472872,0.012453874538745387,0.006419841373033416,0.015683037556747832,0.00037313432835820896,0.002368885358601444,0.006688586841258597
E3,0.019776030497974745,0.018462275531068467,0.013760217983651226,0.015216767154751652,0.027831917049972715,0.010310623858000523,0.01067110480199716,0.015412362682406953,0.015790428943069756,0.07066296149265582,0.02631253605868293,0.01008952678698309,0.013626455191079639,0.010443864229765013,0.01791258657750179,0.02260841338350746,0.017102515660733817,0.02824478816408877,0.01597444089456869,0.0160503523113171,0.012151748666271488,0.027331087523040743,0.019650291423813488,0.04005774088776615,0.02733914683007306,0.0026300958106331017,0.019148936170212766,0.01589012656206332,0.012646793134598013,0.03927625772285966,0.02768342391304348,0.007104795737122558,0.02954875841813273,0.0060750705142113256,0.024801426487275086,0.020684427117175656,0.022606382978723406,0.004469490866692577,0.024731113266515788,0.00982909117582337,0.03151116591313879,0.019596294026724713,0.0008583690987124463,0.011111111111111112,0.009615969813158055,0.009345098477232958,0.03317053317053317,0.025521289360184194,0.041189931350114416,0.019195612431444242,0.006241787122207621,0.012844691370610123,0.026054192720859386,0.009603469640644362,0.01708643071119494,0.01817341053581206,0.011992619926199263,0.017493390543058988,0.028064382996285598,0.0026119402985074628,0.014768629490865381,0.018507110110163545
E4,0.027877055039313797,0.03114118764276609,0.02186648501362398,0.03215618719494689,0.03531613003820067,0.030670843121900288,0.030238876107494247,0.03484177734054763,0.04759311916429709,0.056768558951965066,0.04353828401879172,0.023660650845530765,0.022707634751021985,0.010117493472584857,0.02308733381100231,0.03189784034849377,0.04255742269066322,0.0242098184263618,0.03354632587859425,0.025165094078736325,0.03956727919383521,0.03724655183372529,0.023813488759367195,0.04745579213280404,0.036295074239924584,0.010896111215479993,0.026382978723404255,0.03142092865413024,0.023486901535682024,0.056045895851721095,0.04398777173913043,0.02664298401420959,0.03548648224828247,0.0030375352571056628,0.04149781163883936,0.03140567468052848,0.05518617021276596,0.011659541391371939,0.03069296260372885,0.028542873908897527,0.030072612686669407,0.024114435186624837,,0.020338983050847456,0.021331629237417077,0.020440075952194794,0.05474155474155474,0.03369329052761293,0.034324942791762014,0.0283363802559415,0.011498028909329829,0.01493450226820939,0.04641654641654642,0.04244114002478315,0.03306335293464995,0.03048287483723081,0.03782287822878229,0.028241884453690462,0.04209657449442839,0.006716417910447761,0.030303456323236867,0.028760250134295937
E5,0.023111746485584943,0.02061820390633689,0.018460490463215257,0.06316393913293138,0.033367116239182974,0.018533020099190813,0.016508394928777717,0.020536153467781603,0.054671587311190435,0.05637157602223104,0.024602324239676916,0.013500071053005542,0.020091055459860063,0.0059834638816362055,0.018549478544701854,0.023353811750844583,0.010738788903251466,0.020174848688634835,0.03727369542066028,0.01917635476698782,0.03534380557202134,0.035212610436661795,0.02214820982514571,0.04204258390472754,0.039123261843035585,0.008078151418373097,0.11148936170212766,0.02443406395975566,0.03071364046973803,0.06796116504854369,0.07540760869565218,0.012433392539964476,0.031027891620646834,0.007810804946843133,0.029016047981844706,0.027507039202945636,0.020611702127659573,0.008744656043528955,0.027761612242698568,0.03571297586738062,0.02000274010138375,0.020927956684379488,0.0030042918454935624,0.01480225988700565,0.01573245694114783,0.02565248147734465,0.061660561660561664,0.021078574439796348,0.03737604881769641,0.004570383912248629,0.01445466491458607,0.011621387430552016,0.043477099032654586,0.026332094175960347,0.025518695218018417,0.017484035143960304,0.00507380073800738,0.018858622632514196,0.03714403631861329,0.010074626865671642,0.04048193109847393,0.023304492770141624
E6,0.008101024541339052,0.005732031791388264,0.007970027247956403,0.008613264427217916,0.008107897403913619,0.018533020099190813,0.006443046649370992,0.003074274471224791,0.0009478290681025268,0.0011909487892020642,0.003894337756531773,0.001136848088674151,0.014349950611128709,0.009682332463011313,0.012976673831701297,0.006504201882732005,0.00517052799045441,,0.010117145899893504,0.005968828468081812,0.012522228808535863,,0.008992506244796004,0.015156983038614218,0.020740042422814048,0.00939319932368965,,0.00730626422326027,0.0036133694670280035,,0.0018682065217391305,,0.00016105175270927192,,0.007035175879396985,0.007364089235434265,,0.010493587252234746,0.014587778855480116,0.004529450597814127,0.0030826140567200987,0.007382679239415752,0.0017167381974248926,0.009265536723163843,0.006512080822834885,0.004244387356193455,0.037444037444037445,0.004831857833122548,0.02593440122044241,,0.011826544021024968,0.008868953565421275,0.02111057666613222,0.0055762081784386614,0.021746366359702653,0.0037390813434593027,0.0027675276752767526,0.00577514844190179,0.011555922410235245,0.002238805970149254,0.002671146695158898,0.007318347013003501
F#1,0.0016678579938050988,0.004731065045727925,0.0004768392370572207,0.005742176284811944,0.0006236844156856631,0.00026102845210127906,0.002881932546869646,0.010247581570749302,2.016657591707504e-05,0.0003969829297340214,0.0014011373938844474,0.0002131590166264033,0.0031863787929622264,0.005004351610095736,0.0022291218852002227,0.0014587365898425446,0.00019886646117132345,0.0033624747814391394,0.0012424565140220093,0.001803037509817152,0.0008891523414344991,6.356066865823429e-05,0.0018318068276436303,0.0010826416456153013,0.003535234503888758,0.0011271839188427579,,0.0003193995288856949,0.0018066847335140017,,,,5.085844822398061e-05,,0.0002917814880855892,0.0034654537578514186,,0.000971628449280995,0.001974350684340985,0.00022005428005574708,0.0002055076037813399,0.0011030117892387756,0.00042918454935622315,0.0007909604519774011,0.002251841032195241,0.00029785174429427754,,0.0020105717157959595,,,0.000657030223390276,0.0007645649625363168,0.001282667949334616,,0.0075446577166315325,0.001753226305203224,,0.002004507432930265,,,0.00014761600157457068,0.0017406773131963971
F#2,0.008339289969025495,0.01607535482987843,0.002997275204359673,0.018662072925638817,0.0040539487019568094,0.004698512137823023,0.0069386656223995305,0.025332021642892277,0.0036703168169076573,0.0111155220325526,0.0067790323909997525,0.0012789540997584197,0.007388650118739469,0.008920800696257615,0.005652416208900566,0.007053231862974941,0.0038778959928408075,0.04572965702757229,0.0019524316648917288,0.009568266539827218,0.008298755186721992,0.0014618953791393885,0.006827643630308077,0.0063154095994225916,0.004949328305444261,0.0035694157430020664,,0.004032419052181898,0.013550135501355014,0.000441306266548985,0.0005095108695652174,,0.0042975388749263614,0.0008678672163159037,0.00398768033716972,0.006714316655837124,0.0026595744680851063,0.004858142246404975,0.007595646082551999,0.0014028460353553876,0.011097410604192354,0.006892451777531851,0.0012875536480686696,0.0039548022598870055,0.007516280202057087,0.0034252950593841917,0.002849002849002849,0.00882057268865324,0.0015255530129672007,0.0009140767824497258,0.001314060446780552,0.008512156582904327,0.004222115333226444,0.0024783147459727386,0.010873183179851326,0.008133494849543111,0.0018450184501845018,0.007562952368569323,0.0008254230293025176,0.0029850746268656717,0.001658922684361842,0.007129346824003313
F#3,0.02215868477483917,0.026050801201160094,0.014509536784741144,0.021820269882285387,0.016059873703905825,0.026755416340381102,0.01847863331538499,0.03447286440400066,0.012866275435093876,0.06470821754664549,0.020254677326300173,0.007673724598550519,0.016340500186496878,0.01588337684943429,0.011782501393201179,0.018338402843734846,0.019240330118325544,0.04572965702757229,0.008342208022719205,0.02062984635465637,0.028304682868998222,0.01423758977944448,0.018984179850124894,0.020931071815229157,0.012255479613481028,0.019725718579748263,0.001276595744680851,0.01589012656206332,0.02710027100271003,0.03000882612533098,0.002717391304347826,,0.023458459243311053,,0.012319662830280435,0.007797270955165692,0.00997340425531915,0.01729498639720171,0.01548011639185257,0.007041736961783907,0.030004110152075627,0.015069006832087948,0.01587982832618026,0.027645951035781543,0.00687724423346114,0.014818124278640307,0.004884004884004884,0.022051431721633104,0.004576659038901602,0.015539305301645339,0.005256241787122208,0.016922371170803814,0.018732296510074287,0.008674101610904586,0.03128813935426606,0.018110997948895438,0.005535055350553505,0.020586833094959477,0.0033016921172100704,0.013059701492537313,0.009011605429457125,0.017605872567704628
F#4,0.03335715987610198,0.03775441238118867,0.01927792915531335,0.05254091300602928,0.028611522569579793,0.03484729835552075,0.03938641147388516,0.056730611575668145,0.03277068586524694,0.03850734418420008,0.023159976922442923,0.02280801477902515,0.022383373850326415,0.02741514360313316,0.01440968075790144,0.023211544858153896,0.029034503331013223,0.0605245460659045,0.017216897408590698,0.024932800902624914,0.056461173681090694,0.0155723638212674,0.027976686094920898,0.02309635510645976,0.015790714117369785,0.026488822092804808,0.005106382978723404,0.03150077853635166,0.07588075880758807,0.04280670785525154,0.006283967391304348,,0.026916833722541736,0.0008678672163159037,0.016988166639649863,0.013536928741607104,0.05851063829787234,0.023319082782743878,0.01715702123073607,0.01657742243086628,0.02377037950404165,0.01671346387773581,0.030472103004291845,0.04493408662900188,0.03417320917777372,0.016865855020663463,0.0026455026455026454,0.027369718195674027,0.013729977116704805,0.021937842778793418,0.008869908015768726,0.018298588103369182,0.027817861151194483,0.027261462205700124,0.030622434261622103,0.025733844360029845,0.011531365313653136,0.027938499544922637,0.014857614527445316,0.013805970149253732,0.018135680193447256,0.024067707273814146
F#5,0.02215868477483917,0.0209604147595541,0.013555858310626704,0.05885730691932242,0.018554611366648478,0.018141477421038894,0.021244309559939303,0.01942941465814068,0.025470385383265775,0.02143707820563716,0.01283689112338251,0.01186585192553645,0.019914867456013913,0.01860313315926893,0.021574715388902158,0.01430283211304407,0.007954658446852938,0.0363147276395427,0.01632942847000355,0.017621096645022843,0.043123888559573206,0.013093497743596262,0.025478767693588675,0.02147239263803681,0.019325948621258544,0.01897426263385309,0.008085106382978723,0.02251766678644149,0.02710027100271003,0.009267431597528684,0.010529891304347826,,0.01643999338840173,0.002603601648947711,0.010536553736424056,0.009313406974225688,0.007978723404255319,0.02876020209871745,0.015682724431512016,0.01798026846622167,0.014454034799287573,0.01255018886561731,0.051072961373390555,0.02512241054613936,0.03974195118982411,0.02096131650470978,0.004273504273504274,0.015565716509388072,0.015255530129672006,0.002742230347349177,0.011498028909329829,0.016616545185789287,0.023168189834856502,0.014560099132589838,0.023299678242538556,0.012757700152910839,0.00507380073800738,0.018067654834655226,0.023937267849773007,0.027238805970149254,0.023105418913124467,0.01703646741814681
F#6,0.007624493685966166,0.0036531008580937144,0.004836512261580382,0.0017226528854435831,0.0028845404225461917,0.01931610545549465,0.008040041118018502,0.0018855550090178719,6.049972775122512e-05,0.0055577610162763,0.0014835572405835324,0.0008526360665056132,0.013309691652249864,0.023389904264577894,0.013056285327601306,0.0031438979525590005,0.0022869643034702197,,0.008164714235001775,0.00428746833622778,0.015856550088915233,,0.005162364696086595,0.007398051245037893,0.012255479613481028,0.028179597971068945,,0.006427915518824609,0.0036133694670280035,,,,4.2382040186650504e-05,,0.001556167936456476,0.002599090318388564,,0.020598523124757094,0.0057290656320724215,5.501357001393677e-05,0.0008220304151253596,0.002383456652368366,0.01587982832618026,0.017099811676082863,0.009555109244720346,,0.004273504273504274,0.004086000583714369,0.002288329519450801,,0.008541392904073587,0.0026504918701258985,0.011437122548233659,0.0030978934324659233,0.00854321535559747,0.0021787666705438123,0.0013837638376383763,0.0033480691717591993,0.005777961205117622,0.004850746268656716,,0.004740874969882604
F#7,0.0002382654276864427,0.0001368843412868839,0.0006130790190735695,,,0.0028713129731140694,0.0004833814675216604,4.0990326282997215e-05,,0.0011909487892020642,,,0.0013157870074467547,0.0036988685813751088,0.0036621288114003663,4.007518103963034e-06,0.00014914984587849258,,0.0003549875754348598,1.1061579814829155e-05,0.0012596324836988738,,0.00033305578684429644,0.0010826416456153013,0.0007070469007777516,0.0011271839188427579,,0.00015969976444284745,,,,,4.238204018665051e-06,,,0.00021659085986571366,,0.0025262339681305867,0.00017674318353270828,,,1.8292069473279859e-06,0.01630901287553648,0.0015065913370998117,0.00015215142109427303,,,0.0004540000648571521,0.0030511060259344014,,0.002956636005256242,5.0970997502421125e-05,0.0011757789535567313,0.0006195786864931846,,,,6.50110518788194e-05,0.006190672719768881,,,0.0002897521981491447
F1,0.0007147962830593281,0.0027376868257376783,0.0029291553133514985,,0.00514539642940672,0.0010441138084051162,0.0014195506387977876,0.0022544679455648465,,,0.0013187175471853622,0.00014210601108426886,0.0020374080870293764,0.0005439512619669277,0.003980574795000398,0.0008215412113124221,0.002137814457591727,,0.0005324813631522897,0.0011481919847792662,0.00014819205690574984,,0.0026644462947543715,0.00036088054853843375,0.0009427292010370022,0.0007514559458951719,,0.00023954964666427118,,,,,4.6620244205315553e-05,,0.0018803695898849085,0.015269655620532813,,0.000777302759424796,0.003763336566440349,0.000779358908530771,0.00013700506918755994,0.002235290889634799,0.0008583690987124463,0.0008286252354048965,0.002464853021727223,0.0006329349566253397,0.000407000407000407,0.0023997146285306614,0.0007627765064836003,,0.000657030223390276,0.0005097099750242112,0.0002405002405002405,,0.0007766559414179519,0.0009787428402833532,,0.002486672734364842,,,0.0003444373370073316,0.0015437420017572689
F2,0.00881582082439838,0.0069212145063180675,0.00994550408719346,0.0022968705139247776,0.007562173540188665,0.0028713129731140694,0.0034142640364188165,0.006968355468109526,0.00252082198963438,,0.00754141597296629,0.004547392354696604,0.007144985858101181,0.004242819843342037,0.009075710532600907,0.00812123543768109,0.008103808292731432,,0.007277245296414625,0.008112562636195702,0.0017783046828689982,0.0034322761075446513,0.01015820149875104,0.005232767953807289,0.004949328305444261,0.0031936877700544804,0.003404255319148936,0.0021958717610891525,0.0009033423667570009,0.003971756398940865,0.003736413043478261,0.003552397868561279,0.004119534306142429,0.009329572575395965,0.007780839682282379,0.02014294996751137,0.0026595744680851063,0.0025262339681305867,0.011009807091281389,0.0036767402625981077,0.004932182490752158,0.011229501449646505,0.004291845493562232,0.005160075329566855,0.009859412086908891,0.013515022897352843,0.008750508750508751,0.011155430165061452,0.004576659038901602,0.0018281535648994515,0.005584756898817346,0.007339823640348642,0.0019774464218908663,0.0006195786864931846,0.003883279707089759,0.008167538078770359,0.0009225092250922509,0.009551207038529883,0.011968633924886504,0.008955223880597015,0.004301952045887489,0.0077013970143741135
F3,0.014534191088873005,0.015416598937435301,0.026634877384196187,0.002583979328165375,0.020113822405862635,0.010832680762203081,0.01276371824367321,0.011436301032956222,0.009195958618186218,0.008733624454148471,0.026910079947251298,0.013642177064089812,0.014904755389197426,0.011314186248912098,0.018231032561101822,0.022488187840388568,0.026648105796957342,0.005379959650302623,0.01987930422435215,0.019740495337544108,0.005631298162418494,0.025233585457319012,0.019816819317235636,0.009202453987730062,0.014140938015555032,0.01897426263385309,0.017872340425531916,0.00794506328103166,0.007226738934056007,0.026037069726390114,0.016134510869565216,0.0497335701598579,0.023615272792001662,0.049685398134085484,0.02087858648079105,0.022850335715832792,0.003324468085106383,0.021958802953750484,0.02010561482918418,0.016733294212572435,0.02411289217701055,0.023124834228120398,0.02575107296137339,0.016911487758945385,0.011350496013632767,0.033992330317584425,0.017297517297517297,0.020981288711612672,0.02135774218154081,0.037477148080438755,0.022010512483574246,0.013864111320658545,0.006386617497728609,0.004646840148698885,0.024076334183956508,0.02227278272192639,0.01014760147601476,0.02265093399211199,0.02269913330581923,0.015298507462686567,0.023014037578816402,0.01980269919201217
F4,0.023350011913271386,0.02614490918579483,0.041485013623978204,0.016078093597473444,0.02463553441958369,0.017227877838684416,0.034638259337216704,0.020864076078045583,0.024542722891080324,0.011512504962286622,0.04347646913376741,0.03232911752167117,0.022282159465138205,0.011096605744125326,0.020221319958602022,0.03064949845910929,0.06458188326538729,0.02488231338264963,0.03745118920837771,0.02525801134918089,0.01037344398340249,0.033750715057522404,0.02597835137385512,0.015517863587152653,0.008720245109592269,0.03250046965996618,0.013191489361702127,0.026550085838623387,0.02077687443541102,0.018976169461606355,0.020720108695652172,0.08703374777975133,0.03231630564232101,0.044695161640269036,0.03242016534284325,0.04212692224388131,0.006648936170212766,0.03381267003497863,0.026209720875094298,0.03895877649820289,0.02301685162351007,0.027368594345921326,0.045493562231759654,0.034990583804143126,0.032864706956362975,0.044826687516288766,0.02197802197802198,0.02428900346985764,0.02135774218154081,0.04021937842778794,0.03318002628120893,0.022580151893572556,0.012639623750734862,0.00929368029739777,0.01597692222345501,0.03383045904457677,0.02029520295202952,0.03077731547696442,0.035905901774659514,0.024626865671641792,0.03583554171557911,0.028898032714826608
F5,0.017155110793423873,0.016357678783782626,0.019482288828337874,0.004880849842090152,0.01730724253527715,0.010180109631949883,0.01786675804004112,0.006845384489260534,0.030552362514368686,0.0031758634378721714,0.01623670979971977,0.015915873241438113,0.019738679452167767,0.007180156657963447,0.019186370511901918,0.018719117063611335,0.015909316893705876,0.011432414256893073,0.034788782392616256,0.02081125626361957,0.006594546532305868,0.023962372084154325,0.02331390507910075,0.014254781667268134,0.015790714117369785,0.0240465902686455,0.03914893617021276,0.019882620673134507,0.007226738934056007,0.032215357458075904,0.06402853260869565,0.04262877442273535,0.02370851328041229,0.046864829681058796,0.02045712433133409,0.023175222005631362,0.005319148936170213,0.028371550719005052,0.022937816575061967,0.03554793515733881,0.01589258802575695,0.021965117023514457,0.07081545064377683,0.01672316384180791,0.024161645669770554,0.04545962247291411,0.03866503866503866,0.013749716249959465,0.02745995423340961,0.010968921389396709,0.022339027595269383,0.018298588103369182,0.010448399337288226,0.005266418835192069,0.009763674692111394,0.016913811054403916,0.017066420664206643,0.02272136263164738,0.044572843582335944,0.03917910447761194,0.03933614975291893,0.021338025154819047
