year,colour,rgb,is_trans,total
1993,Light Green,#C2DAB8,FALSE,10
1993,Glow In Dark Opaque,#D4D5C9,FALSE,6
1993,Bright Light Blue,#9FC3E9,FALSE,2
1993,Chrome Silver,#E0E0E0,FALSE,1
1993,Reddish Brown,#582A12,FALSE,1
1994,Black,#05131D,FALSE,5333
1994,Light Gray,#9BA19D,FALSE,3460
1994,Red,#C91A09,FALSE,2555
1994,White,#FFFFFF,FALSE,2326
1994,Yellow,#F2CD37,FALSE,1500
1994,Blue,#0055BF,FALSE,934
1994,Green,#237841,FALSE,248
1994,Dark Gray,#6D6E5C,FALSE,191
1994,Brown,#583927,FALSE,187
1994,Trans-Light Blue,#AEEFEC,TRUE,139
1994,Trans-Dark Blue,#0020A0,TRUE,132
1994,Trans-Yellow,#F5CD2F,TRUE,125
1994,Trans-Red,#C91A09,TRUE,121
1994,Trans-Clear,#FCFCFC,TRUE,110
1994,Dark Pink,#C870A0,FALSE,97
1994,Pink,#FC97AC,FALSE,76
1994,Trans-Neon Green,#F8F184,TRUE,66
1994,[No Color],#05131D,FALSE,49
1994,Chrome Gold,#BBA53D,FALSE,36
1994,Light Violet,#C9CAE2,FALSE,30
1994,Trans-Green,#84B68D,TRUE,26
1994,Trans-Neon Orange,#FF800D,TRUE,25
1994,Chrome Silver,#E0E0E0,FALSE,21
1994,Light Yellow,#FBE696,FALSE,21
1994,Medium Green,#73DCA1,FALSE,20
1994,Light Green,#C2DAB8,FALSE,10
1994,Unknown,#0033B2,FALSE,6
1994,Glow In Dark Opaque,#D4D5C9,FALSE,2
1994,Light Pink,#FECCCF,FALSE,1
1995,Black,#05131D,FALSE,5735
1995,Light Gray,#9BA19D,FALSE,4275
1995,White,#FFFFFF,FALSE,3130
1995,Red,#C91A09,FALSE,2982
1995,Yellow,#F2CD37,FALSE,2896
1995,Blue,#0055BF,FALSE,2397
1995,Green,#237841,FALSE,270
1995,Dark Gray,#6D6E5C,FALSE,264
1995,Brown,#583927,FALSE,190
1995,Trans-Yellow,#F5CD2F,TRUE,142
1995,Trans-Red,#C91A09,TRUE,132
1995,Trans-Dark Blue,#0020A0,TRUE,118
1995,Trans-Neon Green,#F8F184,TRUE,97
1995,Pink,#FC97AC,FALSE,92
1995,Trans-Neon Orange,#FF800D,TRUE,78
1995,Trans-Clear,#FCFCFC,TRUE,70
1995,Chrome Silver,#E0E0E0,FALSE,61
1995,Trans-Light Blue,#AEEFEC,TRUE,51
1995,Dark Pink,#C870A0,FALSE,46
1995,Chrome Gold,#BBA53D,FALSE,32
1995,[No Color],#05131D,FALSE,27
1995,Trans-Green,#84B68D,TRUE,23
1995,Maersk Blue,#3592C3,FALSE,20
1995,Light Violet,#C9CAE2,FALSE,14
1995,Medium Green,#73DCA1,FALSE,7
1995,Glow In Dark Opaque,#D4D5C9,FALSE,4
1995,Royal Blue,#4C61DB,FALSE,3
1995,Light Blue,#B4D2E3,FALSE,2
1995,Light Green,#C2DAB8,FALSE,2
1995,Light Pink,#FECCCF,FALSE,2
1995,Medium Blue,#5A93DB,FALSE,2
1995,Light Yellow,#FBE696,FALSE,1
1995,Unknown,#0033B2,FALSE,1
1996,Black,#05131D,FALSE,8022
1996,White,#FFFFFF,FALSE,5224
1996,Light Gray,#9BA19D,FALSE,4189
1996,Red,#C91A09,FALSE,3211
1996,Yellow,#F2CD37,FALSE,2956
1996,Blue,#0055BF,FALSE,2287
1996,Brown,#583927,FALSE,704
1996,Green,#237841,FALSE,600
1996,Dark Gray,#6D6E5C,FALSE,474
1996,Trans-Neon Green,#F8F184,TRUE,201
1996,Trans-Yellow,#F5CD2F,TRUE,192
1996,Trans-Red,#C91A09,TRUE,169
1996,Trans-Clear,#FCFCFC,TRUE,150
1996,Trans-Light Blue,#AEEFEC,TRUE,143
1996,Trans-Neon Orange,#FF800D,TRUE,131
1996,Dark Pink,#C870A0,FALSE,125
1996,Trans-Dark Blue,#0020A0,TRUE,102
1996,Chrome Silver,#E0E0E0,FALSE,79
1996,Chrome Gold,#BBA53D,FALSE,74
1996,Pink,#FC97AC,FALSE,65
1996,Trans-Green,#84B68D,TRUE,55
1996,[No Color],#05131D,FALSE,45
1996,Light Violet,#C9CAE2,FALSE,19
1996,Medium Green,#73DCA1,FALSE,19
1996,Light Yellow,#FBE696,FALSE,11
1996,Tan,#E4CD9E,FALSE,8
1996,Unknown,#0033B2,FALSE,4
1996,Bright Green,#4B9F4A,FALSE,3
1996,Glow In Dark Opaque,#D4D5C9,FALSE,2
1996,Light Green,#C2DAB8,FALSE,2
1996,Light Blue,#B4D2E3,FALSE,1
1996,Light Pink,#FECCCF,FALSE,1
1996,Purple,#81007B,FALSE,1
1996,Royal Blue,#4C61DB,FALSE,1
1997,Black,#05131D,FALSE,6582
1997,Light Gray,#9BA19D,FALSE,4724
1997,Red,#C91A09,FALSE,3059
1997,Yellow,#F2CD37,FALSE,3001
1997,White,#FFFFFF,FALSE,2623
1997,Blue,#0055BF,FALSE,1880
1997,Green,#237841,FALSE,797
1997,Dark Gray,#6D6E5C,FALSE,538
1997,Brown,#583927,FALSE,421
1997,Trans-Neon Green,#F8F184,TRUE,370
1997,Trans-Clear,#FCFCFC,TRUE,153
1997,Trans-Neon Orange,#FF800D,TRUE,143
1997,Trans-Red,#C91A09,TRUE,126
1997,[No Color],#05131D,FALSE,112
1997,Chrome Silver,#E0E0E0,FALSE,107
1997,Trans-Yellow,#F5CD2F,TRUE,96
1997,Chrome Gold,#BBA53D,FALSE,89
1997,Trans-Light Blue,#AEEFEC,TRUE,88
1997,Trans-Green,#84B68D,TRUE,72
1997,Dark Pink,#C870A0,FALSE,63
1997,Tan,#E4CD9E,FALSE,60
1997,Trans-Dark Blue,#0020A0,TRUE,56
1997,Pink,#FC97AC,FALSE,45
1997,Medium Green,#73DCA1,FALSE,21
1997,Light Yellow,#FBE696,FALSE,18
1997,Light Green,#C2DAB8,FALSE,10
1997,Bright Green,#4B9F4A,FALSE,8
1997,Light Salmon,#FEBABD,FALSE,7
1997,Light Violet,#C9CAE2,FALSE,7
1997,Rust,#B31004,FALSE,6
1997,Earth Orange,#FA9C1C,FALSE,4
1997,Glow In Dark Opaque,#D4D5C9,FALSE,4
1997,Unknown,#0033B2,FALSE,4
1997,Fabuland Brown,#B67B50,FALSE,2
1997,Milky White,#FFFFFF,FALSE,2
1997,Royal Blue,#4C61DB,FALSE,2
1997,Salmon,#F2705E,FALSE,2
1997,Metallic Gold,#DBAC34,FALSE,1
1997,Purple,#81007B,FALSE,1
1998,Black,#05131D,FALSE,12000
1998,Yellow,#F2CD37,FALSE,5797
1998,Red,#C91A09,FALSE,5583
1998,Light Gray,#9BA19D,FALSE,5158
1998,White,#FFFFFF,FALSE,5129
1998,Blue,#0055BF,FALSE,5064
1998,Green,#237841,FALSE,1929
1998,Dark Gray,#6D6E5C,FALSE,1771
1998,Brown,#583927,FALSE,471
1998,Dark Turquoise,#008F9B,FALSE,453
1998,Trans-Neon Green,#F8F184,TRUE,446
1998,Tan,#E4CD9E,FALSE,404
1998,Purple,#81007B,FALSE,299
1998,Trans-Clear,#FCFCFC,TRUE,202
1998,Trans-Red,#C91A09,TRUE,197
1998,Trans-Green,#84B68D,TRUE,191
1998,Chrome Silver,#E0E0E0,FALSE,159
1998,Trans-Yellow,#F5CD2F,TRUE,152
1998,Trans-Dark Blue,#0020A0,TRUE,134
1998,Orange,#FE8A18,FALSE,100
1998,Trans-Light Blue,#AEEFEC,TRUE,100
1998,Trans-Neon Orange,#FF800D,TRUE,92
1998,Dark Pink,#C870A0,FALSE,80
1998,[No Color],#05131D,FALSE,55
1998,Chrome Gold,#BBA53D,FALSE,53
1998,Bright Green,#4B9F4A,FALSE,42
1998,Medium Orange,#FFA70B,FALSE,30
1998,Metallic Silver,#A5A9B4,FALSE,16
1998,Medium Green,#73DCA1,FALSE,14
1998,Light Yellow,#FBE696,FALSE,11
1998,Chrome Blue,#6C96BF,FALSE,10
1998,Royal Blue,#4C61DB,FALSE,7
1998,Pink,#FC97AC,FALSE,4
1998,Unknown,#0033B2,FALSE,4
1998,Light Green,#C2DAB8,FALSE,3
1998,Light Violet,#C9CAE2,FALSE,3
1998,Metallic Gold,#DBAC34,FALSE,2
1998,Dark Orange,#A95500,FALSE,1
1998,Glow In Dark Opaque,#D4D5C9,FALSE,1
1998,Light Blue,#B4D2E3,FALSE,1
1998,Light Bluish Gray,#A0A5A9,FALSE,1
1999,Black,#05131D,FALSE,8146
1999,Light Gray,#9BA19D,FALSE,5506
1999,White,#FFFFFF,FALSE,3832
1999,Red,#C91A09,FALSE,3057
1999,Yellow,#F2CD37,FALSE,2910
1999,Blue,#0055BF,FALSE,2629
1999,Dark Gray,#6D6E5C,FALSE,1699
1999,Green,#237841,FALSE,896
1999,Tan,#E4CD9E,FALSE,442
1999,Brown,#583927,FALSE,389
1999,Trans-Neon Green,#F8F184,TRUE,289
1999,Trans-Red,#C91A09,TRUE,239
1999,Dark Turquoise,#008F9B,FALSE,223
1999,Trans-Dark Blue,#0020A0,TRUE,206
1999,Trans-Yellow,#F5CD2F,TRUE,197
1999,Trans-Light Blue,#AEEFEC,TRUE,189
1999,Purple,#81007B,FALSE,176
1999,Trans-Neon Orange,#FF800D,TRUE,156
1999,Trans-Clear,#FCFCFC,TRUE,150
1999,Orange,#FE8A18,FALSE,139
1999,Trans-Green,#84B68D,TRUE,97
1999,Chrome Silver,#E0E0E0,FALSE,88
1999,Chrome Gold,#BBA53D,FALSE,82
1999,Dark Pink,#C870A0,FALSE,62
1999,Medium Blue,#5A93DB,FALSE,43
1999,Pink,#FC97AC,FALSE,38
1999,Light Yellow,#FBE696,FALSE,31
1999,[No Color],#05131D,FALSE,29
1999,Bright Green,#4B9F4A,FALSE,21
1999,Metallic Silver,#A5A9B4,FALSE,18
1999,Royal Blue,#4C61DB,FALSE,12
1999,Light Green,#C2DAB8,FALSE,9
1999,Light Violet,#C9CAE2,FALSE,8
1999,Violet,#4354A3,FALSE,8
1999,Trans-Black,#635F52,TRUE,7
1999,Unknown,#0033B2,FALSE,7
1999,Glitter Trans-Dark Pink,#DF6695,TRUE,6
1999,Rust,#B31004,FALSE,5
1999,Trans-Dark Pink,#DF6695,TRUE,5
1999,Earth Orange,#FA9C1C,FALSE,4
1999,Medium Orange,#FFA70B,FALSE,3
1999,Chrome Green,#3CB371,FALSE,2
1999,Light Pink,#FECCCF,FALSE,2
1999,Medium Lime,#C7D23C,FALSE,2
1999,Milky White,#FFFFFF,FALSE,2
1999,Glow In Dark Opaque,#D4D5C9,FALSE,1
1999,Light Turquoise,#55A5AF,FALSE,1
1999,Lime,#BBE90B,FALSE,1
1999,Medium Green,#73DCA1,FALSE,1
1999,Medium Violet,#9391E4,FALSE,1
1999,Salmon,#F2705E,FALSE,1
2000,Black,#05131D,FALSE,8965
2000,Light Gray,#9BA19D,FALSE,4986
2000,Red,#C91A09,FALSE,2868
2000,Sand Green,#A0BCAC,FALSE,2867
2000,White,#FFFFFF,FALSE,2635
2000,Yellow,#F2CD37,FALSE,2441
2000,Dark Gray,#6D6E5C,FALSE,2390
2000,Blue,#0055BF,FALSE,1986
2000,Green,#237841,FALSE,1490
2000,Tan,#E4CD9E,FALSE,966
2000,Brown,#583927,FALSE,684
2000,Trans-Clear,#FCFCFC,TRUE,268
2000,Orange,#FE8A18,FALSE,249
2000,Trans-Neon Green,#F8F184,TRUE,195
2000,Trans-Neon Orange,#FF800D,TRUE,185
2000,Trans-Red,#C91A09,TRUE,157
2000,Trans-Light Blue,#AEEFEC,TRUE,146
2000,Lime,#BBE90B,FALSE,108
2000,Dark Turquoise,#008F9B,FALSE,104
2000,Flat Silver,#898788,FALSE,104
2000,Trans-Dark Blue,#0020A0,TRUE,99
2000,[No Color],#05131D,FALSE,88
2000,Trans-Yellow,#F5CD2F,TRUE,87
2000,Trans-Green,#84B68D,TRUE,73
2000,Metallic Silver,#A5A9B4,FALSE,46
2000,Purple,#81007B,FALSE,43
2000,Chrome Silver,#E0E0E0,FALSE,41
2000,Medium Blue,#5A93DB,FALSE,26
2000,Dark Pink,#C870A0,FALSE,25
2000,Chrome Gold,#BBA53D,FALSE,24
2000,Light Yellow,#FBE696,FALSE,22
2000,Trans-Dark Pink,#DF6695,TRUE,21
2000,Royal Blue,#4C61DB,FALSE,16
2000,Medium Green,#73DCA1,FALSE,15
2000,Glow In Dark Opaque,#D4D5C9,FALSE,13
2000,Pink,#FC97AC,FALSE,13
2000,Unknown,#0033B2,FALSE,10
2000,Bright Green,#4B9F4A,FALSE,8
2000,Trans-Black,#635F52,TRUE,7
2000,Dark Orange,#A95500,FALSE,4
2000,Earth Orange,#FA9C1C,FALSE,4
2000,Violet,#4354A3,FALSE,4
2000,Light Violet,#C9CAE2,FALSE,3
2000,Pearl Light Gold,#DCBC81,FALSE,3
2000,Metallic Gold,#DBAC34,FALSE,2
2000,Rust,#B31004,FALSE,2
2000,Trans-Purple,#A5A5CB,TRUE,2
2000,Aqua,#B3D7D1,FALSE,1
2000,Glitter Trans-Dark Pink,#DF6695,TRUE,1
2000,Glitter Trans-Purple,#A5A5CB,TRUE,1
2000,Light Blue,#B4D2E3,FALSE,1
2000,Light Green,#C2DAB8,FALSE,1
2000,Very Light Orange,#F3CF9B,FALSE,1
2001,Black,#05131D,FALSE,10186
2001,Light Gray,#9BA19D,FALSE,5533
2001,White,#FFFFFF,FALSE,3290
2001,Red,#C91A09,FALSE,2743
2001,Dark Gray,#6D6E5C,FALSE,2718
2001,Green,#237841,FALSE,2338
2001,Blue,#0055BF,FALSE,1993
2001,Yellow,#F2CD37,FALSE,1962
2001,Brown,#583927,FALSE,893
2001,Tan,#E4CD9E,FALSE,881
2001,Sand Red,#D67572,FALSE,520
2001,Trans-Neon Green,#F8F184,TRUE,241
2001,Trans-Neon Orange,#FF800D,TRUE,239
2001,Trans-Red,#C91A09,TRUE,194
2001,Orange,#FE8A18,FALSE,190
2001,Trans-Clear,#FCFCFC,TRUE,186
2001,Dark Turquoise,#008F9B,FALSE,134
2001,Trans-Light Blue,#AEEFEC,TRUE,114
2001,Sand Green,#A0BCAC,FALSE,105
2001,Sand Blue,#6074A1,FALSE,104
2001,Medium Blue,#5A93DB,FALSE,97
2001,Trans-Dark Blue,#0020A0,TRUE,90
2001,[No Color],#05131D,FALSE,82
2001,Dark Red,#720E0F,FALSE,78
2001,Flat Silver,#898788,FALSE,70
2001,Chrome Silver,#E0E0E0,FALSE,62
2001,Trans-Green,#84B68D,TRUE,54
2001,Sand Purple,#845E84,FALSE,53
2001,Dark Pink,#C870A0,FALSE,51
2001,Trans-Yellow,#F5CD2F,TRUE,51
2001,Lime,#BBE90B,FALSE,48
2001,Purple,#81007B,FALSE,48
2001,Trans-Dark Pink,#DF6695,TRUE,48
2001,Chrome Gold,#BBA53D,FALSE,38
2001,Trans-Black,#635F52,TRUE,26
2001,Metallic Green,#899B5F,FALSE,23
2001,Medium Orange,#FFA70B,FALSE,19
2001,Medium Lime,#C7D23C,FALSE,14
2001,Metallic Gold,#DBAC34,FALSE,14
2001,Royal Blue,#4C61DB,FALSE,12
2001,Trans-Medium Blue,#CFE2F7,TRUE,12
2001,Chrome Blue,#6C96BF,FALSE,10
2001,Metallic Silver,#A5A9B4,FALSE,9
2001,Trans-Purple,#A5A5CB,TRUE,9
2001,Violet,#4354A3,FALSE,9
2001,Bright Green,#4B9F4A,FALSE,8
2001,Chrome Antique Brass,#645A4C,FALSE,8
2001,Earth Orange,#FA9C1C,FALSE,8
2001,Trans-Neon Yellow,#DAB000,TRUE,8
2001,Medium Green,#73DCA1,FALSE,7
2001,Light Yellow,#FBE696,FALSE,6
2001,Pearl Light Gray,#9CA3A8,FALSE,6
2001,Dark Orange,#A95500,FALSE,5
2001,Light Violet,#C9CAE2,FALSE,5
2001,Dark Blue,#0A3463,FALSE,4
2001,Glow In Dark Opaque,#D4D5C9,FALSE,4
2001,Light Turquoise,#55A5AF,FALSE,3
2001,Pearl Light Gold,#DCBC81,FALSE,3
2001,Pink,#FC97AC,FALSE,3
2001,Unknown,#0033B2,FALSE,3
2001,Copper,#AE7A59,FALSE,2
2001,Glitter Trans-Dark Pink,#DF6695,TRUE,2
2001,Light Green,#C2DAB8,FALSE,2
2001,Aqua,#B3D7D1,FALSE,1
2001,Chrome Pink,#AA4D8E,FALSE,1
2001,Light Blue,#B4D2E3,FALSE,1
2002,Black,#05131D,FALSE,14245
2002,Light Gray,#9BA19D,FALSE,10309
2002,Red,#C91A09,FALSE,4544
2002,White,#FFFFFF,FALSE,4210
2002,Dark Gray,#6D6E5C,FALSE,3887
2002,Yellow,#F2CD37,FALSE,2771
2002,Blue,#0055BF,FALSE,2447
2002,Green,#237841,FALSE,1895
2002,Brown,#583927,FALSE,1409
2002,Tan,#E4CD9E,FALSE,1310
2002,Sand Green,#A0BCAC,FALSE,602
2002,Orange,#FE8A18,FALSE,591
2002,Trans-Clear,#FCFCFC,TRUE,288
2002,Trans-Neon Green,#F8F184,TRUE,271
2002,Pearl Light Gray,#9CA3A8,FALSE,265
2002,Trans-Red,#C91A09,TRUE,261
2002,Medium Blue,#5A93DB,FALSE,182
2002,Lime,#BBE90B,FALSE,179
2002,Purple,#81007B,FALSE,175
2002,Trans-Neon Orange,#FF800D,TRUE,171
2002,Trans-Light Blue,#AEEFEC,TRUE,162
2002,Trans-Dark Blue,#0020A0,TRUE,132
2002,Sand Blue,#6074A1,FALSE,123
2002,Flat Silver,#898788,FALSE,117
2002,Trans-Yellow,#F5CD2F,TRUE,117
2002,Chrome Silver,#E0E0E0,FALSE,111
2002,Trans-Green,#84B68D,TRUE,106
2002,Dark Orange,#A95500,FALSE,100
2002,Metal Blue,#7988A1,FALSE,89
2002,Dark Red,#720E0F,FALSE,82
2002,Trans-Black,#635F52,TRUE,79
2002,Pearl Dark Gray,#575857,FALSE,76
2002,Light Yellow,#FBE696,FALSE,73
2002,Dark Blue,#0A3463,FALSE,64
2002,Dark Turquoise,#008F9B,FALSE,64
2002,Chrome Gold,#BBA53D,FALSE,60
2002,Medium Orange,#FFA70B,FALSE,51
2002,Trans-Dark Pink,#DF6695,TRUE,48
2002,Dark Pink,#C870A0,FALSE,46
2002,[No Color],#05131D,FALSE,45
2002,Bright Green,#4B9F4A,FALSE,41
2002,Violet,#4354A3,FALSE,39
2002,Trans-Medium Blue,#CFE2F7,TRUE,37
2002,Unknown,#0033B2,FALSE,24
2002,Aqua,#B3D7D1,FALSE,19
2002,Dark Tan,#958A73,FALSE,17
2002,Light Blue,#B4D2E3,FALSE,17
2002,Glow In Dark Opaque,#D4D5C9,FALSE,16
2002,Pink,#FC97AC,FALSE,16
2002,Trans-Purple,#A5A5CB,TRUE,13
2002,Metallic Silver,#A5A9B4,FALSE,10
2002,Royal Blue,#4C61DB,FALSE,10
2002,Earth Orange,#FA9C1C,FALSE,8
2002,Light Orange,#F9BA61,FALSE,8
2002,Chrome Antique Brass,#645A4C,FALSE,6
2002,Light Green,#C2DAB8,FALSE,6
2002,Glitter Trans-Dark Pink,#DF6695,TRUE,5
2002,Magenta,#923978,FALSE,5
2002,Medium Green,#73DCA1,FALSE,5
2002,Sand Red,#D67572,FALSE,5
2002,Light Turquoise,#55A5AF,FALSE,4
2002,Chrome Pink,#AA4D8E,FALSE,2
2002,Light Pink,#FECCCF,FALSE,2
2002,Light Violet,#C9CAE2,FALSE,2
2002,Medium Lime,#C7D23C,FALSE,2
2002,Pearl Very Light Gray,#ABADAC,FALSE,2
2002,Sand Purple,#845E84,FALSE,2
2002,Chrome Blue,#6C96BF,FALSE,1
2002,Flesh,#D09168,FALSE,1
2002,Pearl Gold,#AA7F2E,FALSE,1
2002,Trans-Neon Yellow,#DAB000,TRUE,1
2003,Black,#05131D,FALSE,15449
2003,White,#FFFFFF,FALSE,9736
2003,Light Gray,#9BA19D,FALSE,9135
2003,Dark Gray,#6D6E5C,FALSE,5148
2003,Red,#C91A09,FALSE,4753
2003,Blue,#0055BF,FALSE,3471
2003,Yellow,#F2CD37,FALSE,3347
2003,Dark Bluish Gray,#6C6E68,FALSE,2367
2003,Tan,#E4CD9E,FALSE,2307
2003,Light Bluish Gray,#A0A5A9,FALSE,2159
2003,Green,#237841,FALSE,1407
2003,Brown,#583927,FALSE,1353
2003,Orange,#FE8A18,FALSE,600
2003,Trans-Red,#C91A09,TRUE,478
2003,Trans-Clear,#FCFCFC,TRUE,345
2003,Trans-Dark Blue,#0020A0,TRUE,315
2003,Trans-Neon Orange,#FF800D,TRUE,301
2003,Trans-Yellow,#F5CD2F,TRUE,287
2003,Trans-Black,#635F52,TRUE,277
2003,Dark Orange,#A95500,FALSE,222
2003,Dark Red,#720E0F,FALSE,221
2003,Pearl Light Gray,#9CA3A8,FALSE,217
2003,Dark Blue,#0A3463,FALSE,204
2003,Medium Blue,#5A93DB,FALSE,203
2003,[No Color],#05131D,FALSE,198
2003,Flat Silver,#898788,FALSE,186
2003,Sand Green,#A0BCAC,FALSE,161
2003,Trans-Dark Pink,#DF6695,TRUE,154
2003,Lime,#BBE90B,FALSE,141
2003,Trans-Neon Green,#F8F184,TRUE,141
2003,Sand Blue,#6074A1,FALSE,133
2003,Dark Pink,#C870A0,FALSE,123
2003,Trans-Green,#84B68D,TRUE,121
2003,Medium Orange,#FFA70B,FALSE,107
2003,Chrome Silver,#E0E0E0,FALSE,103
2003,Trans-Light Blue,#AEEFEC,TRUE,92
2003,Bright Green,#4B9F4A,FALSE,78
2003,Trans-Pink,#E4ADC8,TRUE,75
2003,Purple,#81007B,FALSE,74
2003,Reddish Brown,#582A12,FALSE,58
2003,Trans-Very Lt Blue,#C1DFF0,TRUE,57
2003,Pearl Dark Gray,#575857,FALSE,52
2003,Violet,#4354A3,FALSE,48
2003,Trans-Medium Blue,#CFE2F7,TRUE,44
2003,Pink,#FC97AC,FALSE,41
2003,Medium Lime,#C7D23C,FALSE,38
2003,Trans-Purple,#A5A5CB,TRUE,34
2003,Chrome Gold,#BBA53D,FALSE,32
2003,Aqua,#B3D7D1,FALSE,31
2003,Medium Green,#73DCA1,FALSE,29
2003,Trans-Bright Green,#D9E4A7,TRUE,27
2003,Sand Red,#D67572,FALSE,26
2003,Chrome Blue,#6C96BF,FALSE,21
2003,Light Yellow,#FBE696,FALSE,20
2003,Magenta,#923978,FALSE,20
2003,Light Salmon,#FEBABD,FALSE,17
2003,Royal Blue,#4C61DB,FALSE,16
2003,Dark Turquoise,#008F9B,FALSE,15
2003,Earth Orange,#FA9C1C,FALSE,14
2003,Trans-Orange,#F08F1C,TRUE,13
2003,Pearl White,#F2F3F2,FALSE,12
2003,Light Flesh,#F6D7B3,FALSE,11
2003,Chrome Pink,#AA4D8E,FALSE,10
2003,Flat Dark Gold,#B48455,FALSE,10
2003,Pearl Light Gold,#DCBC81,FALSE,6
2003,Unknown,#0033B2,FALSE,6
2003,Light Orange,#F9BA61,FALSE,5
2003,Dark Tan,#958A73,FALSE,4
2003,Milky White,#FFFFFF,FALSE,4
2003,Chrome Antique Brass,#645A4C,FALSE,3
2003,Copper,#AE7A59,FALSE,3
2003,Flesh,#D09168,FALSE,3
2003,Metal Blue,#7988A1,FALSE,3
2003,Metallic Green,#899B5F,FALSE,3
2003,Metallic Silver,#A5A9B4,FALSE,3
2003,Pearl Very Light Gray,#ABADAC,FALSE,3
2003,Dark Green,#184632,FALSE,2
2003,Light Green,#C2DAB8,FALSE,2
2003,Light Turquoise,#55A5AF,FALSE,2
2003,Very Light Gray,#E6E3DA,FALSE,2
2003,Bright Light Blue,#9FC3E9,FALSE,1
2003,Bright Pink,#E4ADC8,FALSE,1
2003,Glitter Trans-Clear,#FFFFFF,TRUE,1
2003,Light Blue,#B4D2E3,FALSE,1
2003,Light Pink,#FECCCF,FALSE,1
2003,Sky Blue,#7DBFDD,FALSE,1
2003,Trans-Neon Yellow,#DAB000,TRUE,1
2004,Black,#05131D,FALSE,9555
2004,White,#FFFFFF,FALSE,6239
2004,Light Bluish Gray,#A0A5A9,FALSE,5896
2004,Red,#C91A09,FALSE,4746
2004,Blue,#0055BF,FALSE,3996
2004,Dark Bluish Gray,#6C6E68,FALSE,3718
2004,Yellow,#F2CD37,FALSE,3447
2004,Green,#237841,FALSE,1559
2004,Tan,#E4CD9E,FALSE,1238
2004,Light Gray,#9BA19D,FALSE,1091
2004,Reddish Brown,#582A12,FALSE,990
2004,Orange,#FE8A18,FALSE,894
2004,Dark Gray,#6D6E5C,FALSE,702
2004,Dark Red,#720E0F,FALSE,668
