source,target,value
Owner occupiers 2017-18,Owner occupiers 2018-19,14356000
Owner occupiers 2017-18,Owner occupiers moving,428000
Owner occupiers moving,Owner occupiers 2018-19,311000
Owner occupiers moving,Private renters 2018-19,96000
Owner occupiers moving,Social renters 2018-19,21000
Private renters 2017-18,Private renters 2018-19,3377000
Private renters 2017-18,Private renters moving,1122000
Private renters 2017-18,Unaccounted 2018-19,31000
Private renters moving,Owner occupiers 2018-19,163000
Private renters moving,Private renters 2018-19,879000
Private renters moving,Social renters 2018-19,80000
Social renters 2017-18,Social renters 2018-19,3640000
Social renters 2017-18,Social renters moving,223000
Social renters 2017-18,Unaccounted 2018-19,95000
Social renters moving,Owner occupiers 2018-19,0
Social renters moving,Private renters 2018-19,51000
Social renters moving,Social renters 2018-19,172000
New households,Owner occupiers 2018-19,80000
New households,Private renters 2018-19,149000
New households,Social renters 2018-19,50000
Unaccounted 2017-18,Owner occupiers 2018-19,108000
